2.55 38.55  15849
2.55 39.05  19110
2.55 39.55  37569
2.55 40.05  19338
2.55 40.55  6871
2.55 41.05  8763
2.55 41.55  21768
2.55 42.05  16538
2.55 42.55  16311
2.55 43.05  15743
2.55 43.55  20217
2.55 44.05  20547
2.55 44.55  14506
2.55 45.05  19338
2.55 45.55  22943
2.55 46.05  14832
2.55 46.55  12687
2.55 47.05  20451
2.55 47.55  17398
2.55 48.05  7581
2.55 48.55  10047
2.55 49.05  17722
2.55 49.55  17016
2.55 50.05  17958
2.55 50.55  16145
2.55 51.05  20345
2.55 51.55  4988
2.55 52.05  28
5.05 37.55  2711
5.05 38.05  23242
5.05 38.55  18683
5.05 39.05  18933
5.05 39.55  15022
5.05 40.05  17760
5.05 40.55  5780
5.05 41.05  5094
5.05 41.55  20506
5.05 42.05  21910
5.05 42.55  17850
5.05 43.05  19625
5.05 43.55  19693
5.05 44.05  19986
5.05 44.55  14588
5.05 45.05  20539
5.05 45.55  24081
5.05 46.05  18610
5.05 46.55  21707
5.05 47.05  24821
5.05 47.55  22488
5.05 48.05  11563
5.05 48.55  15623
5.05 49.05  23637
5.05 49.55  22825
5.05 50.05  20605
5.05 50.55  15854
5.05 51.05  21058
5.05 51.55  6505
5.05 52.05  29
7.55 37.55  3165
7.55 38.05  23135
7.55 38.55  17125
7.55 39.05  20343
7.55 39.55  7602
7.55 40.05  23973
7.55 40.55  17921
7.55 41.05  21571
7.55 41.55  13740
7.55 42.05  13213
7.55 42.55  14252
7.55 43.05  13140
7.55 43.55  10547
7.55 44.05  18302
7.55 44.55  18299
7.55 45.05  14660
7.55 45.55  15540
7.55 46.05  12637
7.55 46.55  15742
7.55 47.05  17054
7.55 47.55  15491
7.55 48.05  14637
7.55 48.55  24044
7.55 49.05  19743
7.55 49.55  18822
7.55 50.05  11925
7.55 50.55  10342
7.55 51.05  15141
7.55 51.55  4847
7.55 52.05  27
10.05 37.55  2588
10.05 38.05  19697
10.05 38.55  12787
10.05 39.05  20821
10.05 39.55  21788
10.05 40.05  22869
10.05 40.55  25573
10.05 41.05  24380
10.05 41.55  23217
10.05 42.05  17798
10.05 42.55  25530
10.05 43.05  19285
10.05 43.55  20278
10.05 44.05  20440
10.05 44.55  20458
10.05 45.05  21527
10.05 45.55  23844
10.05 46.05  21378
10.05 46.55  22772
10.05 47.05  23538
10.05 47.55  20265
10.05 48.05  17910
10.05 48.55  23476
10.05 49.05  22830
10.05 49.55  23969
10.05 50.05  15478
10.05 50.55  16104
10.05 51.05  18988
10.05 51.55  7108
10.05 52.05  52
12.55 37.55  1140
12.55 38.05  8473
12.55 38.55  8392
12.55 39.05  12327
12.55 39.55  20279
12.55 40.05  16899
12.55 40.55  17283
12.55 41.05  16627
12.55 41.55  15351
12.55 42.05  15762
12.55 42.55  24119
12.55 43.05  15479
12.55 43.55  19499
12.55 44.05  13286
12.55 44.55  13770
12.55 45.05  17931
12.55 45.55  20870
12.55 46.05  19823
12.55 46.55  22196
12.55 47.05  21795
12.55 47.55  19300
12.55 48.05  14422
12.55 48.55  17033
12.55 49.05  17216
12.55 49.55  20669
12.55 50.05  16608
12.55 50.55  20101
12.55 51.05  18827
12.55 51.55  5535
12.55 52.05  29
15.05 37.55  1978
15.05 38.05  20080
15.05 38.55  19231
15.05 39.05  18137
15.05 39.55  23333
15.05 40.05  21740
15.05 40.55  17464
15.05 41.05  19924
15.05 41.55  16360
15.05 42.05  21103
15.05 42.55  33961
15.05 43.05  14887
15.05 43.55  21836
15.05 44.05  17093
15.05 44.55  19598
15.05 45.05  23159
15.05 45.55  20242
15.05 46.05  18927
15.05 46.55  25688
15.05 47.05  25439
15.05 47.55  24442
15.05 48.05  18137
15.05 48.55  21872
15.05 49.05  22715
15.05 49.55  21769
15.05 50.05  21378
15.05 50.55  22186
15.05 51.05  21367
15.05 51.55  5223
15.05 52.05  29
17.55 37.55  4717
17.55 38.05  26492
17.55 38.55  15496
17.55 39.05  20601
17.55 39.55  15840
17.55 40.05  12811
17.55 40.55  11088
17.55 41.05  12818
17.55 41.55  19249
17.55 42.05  21270
17.55 42.55  23829
17.55 43.05  13436
17.55 43.55  18233
17.55 44.05  18586
17.55 44.55  21924
17.55 45.05  16507
17.55 45.55  12194
17.55 46.05  14713
17.55 46.55  20996
17.55 47.05  19192
17.55 47.55  28962
17.55 48.05  17681
17.55 48.55  18056
17.55 49.05  22484
17.55 49.55  17709
17.55 50.05  16378
17.55 50.55  17781
17.55 51.05  15879
17.55 51.55  4260
17.55 52.05  19
20.05 37.55  5240
20.05 38.05  20581
20.05 38.55  10775
20.05 39.05  26061
20.05 39.55  18930
20.05 40.05  18639
20.05 40.55  14758
20.05 41.05  10733
20.05 41.55  16123
20.05 42.05  24265
20.05 42.55  24329
20.05 43.05  21146
20.05 43.55  20348
20.05 44.05  15956
20.05 44.55  20910
20.05 45.05  19356
20.05 45.55  20438
20.05 46.05  15495
20.05 46.55  13232
20.05 47.05  15213
20.05 47.55  28468
20.05 48.05  20334
20.05 48.55  20688
20.05 49.05  22018
20.05 49.55  19458
20.05 50.05  16254
20.05 50.55  22166
20.05 51.05  22153
20.05 51.55  5924
20.05 52.05  41
22.55 37.55  1288
22.55 38.05  7263
22.55 38.55  3500
22.55 39.05  9203
22.55 39.55  13703
22.55 40.05  14196
22.55 40.55  20623
22.55 41.05  25128
22.55 41.55  13944
22.55 42.05  20879
22.55 42.55  22103
22.55 43.05  22630
22.55 43.55  8562
22.55 44.05  11695
22.55 44.55  15395
22.55 45.05  16911
22.55 45.55  21197
22.55 46.05  14858
22.55 46.55  10197
22.55 47.05  11195
22.55 47.55  15124
22.55 48.05  16643
22.55 48.55  14054
22.55 49.05  16479
22.55 49.55  16011
22.55 50.05  12021
22.55 50.55  16761
22.55 51.05  16860
22.55 51.55  6538
22.55 52.05  85
25.05 37.55  1677
25.05 38.05  18155
25.05 38.55  9466
25.05 39.05  9869
25.05 39.55  22125
25.05 40.05  16994
25.05 40.55  25799
25.05 41.05  23300
25.05 41.55  22270
25.05 42.05  21330
25.05 42.55  17530
25.05 43.05  21763
25.05 43.55  19936
25.05 44.05  16822
25.05 44.55  16703
25.05 45.05  21948
25.05 45.55  20250
25.05 46.05  15394
25.05 46.55  20722
25.05 47.05  23338
25.05 47.55  22009
25.05 48.05  23106
25.05 48.55  17612
25.05 49.05  22579
25.05 49.55  18998
25.05 50.05  18868
25.05 50.55  21276
25.05 51.05  19102
25.05 51.55  9745
25.05 52.05  154
27.55 37.55  2012
27.55 38.05  18824
27.55 38.55  16127
27.55 39.05  19769
27.55 39.55  23104
27.55 40.05  16811
27.55 40.55  15138
27.55 41.05  17563
27.55 41.55  9172
27.55 42.05  10640
27.55 42.55  17402
27.55 43.05  14394
27.55 43.55  31377
27.55 44.05  13885
27.55 44.55  18433
27.55 45.05  19313
27.55 45.55  12283
27.55 46.05  13096
27.55 46.55  14179
27.55 47.05  23620
27.55 47.55  18786
27.55 48.05  17298
27.55 48.55  12944
27.55 49.05  11747
27.55 49.55  15581
27.55 50.05  18251
27.55 50.55  15990
27.55 51.05  15996
27.55 51.55  7970
27.55 52.05  105
30.05 37.55  1965
30.05 38.05  20505
30.05 38.55  16153
30.05 39.05  18844
30.05 39.55  25723
30.05 40.05  24582
30.05 40.55  11568
30.05 41.05  21838
30.05 41.55  17935
30.05 42.05  12552
30.05 42.55  27210
30.05 43.05  20312
30.05 43.55  21552
30.05 44.05  10794
30.05 44.55  22843
30.05 45.05  23938
30.05 45.55  21049
30.05 46.05  20802
30.05 46.55  15671
30.05 47.05  20808
30.05 47.55  23155
30.05 48.05  18788
30.05 48.55  17682
30.05 49.05  20541
30.05 49.55  14767
30.05 50.05  17950
30.05 50.55  21709
30.05 51.05  19434
30.05 51.55  8619
30.05 52.05  83
32.55 37.55  1669
32.55 38.05  17825
32.55 38.55  20274
32.55 39.05  22785
32.55 39.55  17311
32.55 40.05  12164
32.55 40.55  8392
32.55 41.05  15312
32.55 41.55  28511
32.55 42.05  13499
32.55 42.55  17403
32.55 43.05  15499
32.55 43.55  9771
32.55 44.05  4951
32.55 44.55  11067
32.55 45.05  15872
32.55 45.55  19219
32.55 46.05  13350
32.55 46.55  9618
32.55 47.05  14999
32.55 47.55  18414
32.55 48.05  16127
32.55 48.55  13576
32.55 49.05  16467
32.55 49.55  11514
32.55 50.05  12405
32.55 50.55  15542
32.55 51.05  13784
32.55 51.55  5659
32.55 52.05  50
35.05 37.55  2110
35.05 38.05  19965
35.05 38.55  20249
35.05 39.05  21513
35.05 39.55  21164
35.05 40.05  17549
35.05 40.55  16316
35.05 41.05  21420
35.05 41.55  23193
35.05 42.05  22365
35.05 42.55  28621
35.05 43.05  21077
35.05 43.55  20919
35.05 44.05  12190
35.05 44.55  19218
35.05 45.05  19798
35.05 45.55  20626
35.05 46.05  15630
35.05 46.55  19009
35.05 47.05  22707
35.05 47.55  23044
35.05 48.05  23099
35.05 48.55  19651
35.05 49.05  20954
35.05 49.55  20193
35.05 50.05  19262
35.05 50.55  19740
35.05 51.05  20428
35.05 51.55  8218
35.05 52.05  80
37.55 37.55  2438
37.55 38.05  19908
37.55 38.55  16507
37.55 39.05  16393
37.55 39.55  20382
37.55 40.05  23446
37.55 40.55  15795
37.55 41.05  17983
37.55 41.55  16407
37.55 42.05  20376
37.55 42.55  27019
37.55 43.05  14358
37.55 43.55  18025
37.55 44.05  17263
37.55 44.55  20937
37.55 45.05  17290
37.55 45.55  15552
37.55 46.05  17570
37.55 46.55  20871
37.55 47.05  17222
37.55 47.55  19671
37.55 48.05  14485
37.55 48.55  13040
37.55 49.05  16862
37.55 49.55  16984
37.55 50.05  14374
37.55 50.55  16262
37.55 51.05  18718
37.55 51.55  7121
37.55 52.05  43
40.05 37.55  4107
40.05 38.05  21430
40.05 38.55  16980
40.05 39.05  15718
40.05 39.55  22102
40.05 40.05  23569
40.05 40.55  18086
40.05 41.05  21802
40.05 41.55  21875
40.05 42.05  11440
40.05 42.55  20124
40.05 43.05  18009
40.05 43.55  21909
40.05 44.05  20665
40.05 44.55  17979
40.05 45.05  20626
40.05 45.55  20125
40.05 46.05  21575
40.05 46.55  18868
40.05 47.05  21621
40.05 47.55  23808
40.05 48.05  16351
40.05 48.55  19939
40.05 49.05  22912
40.05 49.55  21340
40.05 50.05  15247
40.05 50.55  22194
40.05 51.05  21768
40.05 51.55  7390
40.05 52.05  56
42.55 37.55  2589
42.55 38.05  16003
42.55 38.55  10420
42.55 39.05  8734
42.55 39.55  14956
42.55 40.05  15699
42.55 40.55  11893
42.55 41.05  17886
42.55 41.55  10346
42.55 42.05  9562
42.55 42.55  15819
42.55 43.05  13165
42.55 43.55  13604
42.55 44.05  14125
42.55 44.55  9640
42.55 45.05  13033
42.55 45.55  23280
42.55 46.05  20543
42.55 46.55  17626
42.55 47.05  16121
42.55 47.55  16108
42.55 48.05  13593
42.55 48.55  17148
42.55 49.05  19545
42.55 49.55  17695
42.55 50.05  12313
42.55 50.55  17595
42.55 51.05  17200
42.55 51.55  5647
42.55 52.05  45
45.05 37.55  2501
45.05 38.05  19298
45.05 38.55  13036
45.05 39.05  15047
45.05 39.55  19816
45.05 40.05  22255
45.05 40.55  18590
45.05 41.05  23574
45.05 41.55  16878
45.05 42.05  18130
45.05 42.55  23179
45.05 43.05  18641
45.05 43.55  19844
45.05 44.05  21700
45.05 44.55  13639
45.05 45.05  19789
45.05 45.55  14373
45.05 46.05  16406
45.05 46.55  23863
45.05 47.05  22936
45.05 47.55  20853
45.05 48.05  19912
45.05 48.55  19989
45.05 49.05  22517
45.05 49.55  19974
45.05 50.05  15597
45.05 50.55  22145
45.05 51.05  21222
45.05 51.55  6578
45.05 52.05  46
47.55 37.55  999
47.55 38.05  9509
47.55 38.55  13804
47.55 39.05  14009
47.55 39.55  7937
47.55 40.05  22118
47.55 40.55  20524
47.55 41.05  12942
47.55 41.55  22651
47.55 42.05  15904
47.55 42.55  17431
47.55 43.05  17593
47.55 43.55  18515
47.55 44.05  23300
47.55 44.55  17603
47.55 45.05  16808
47.55 45.55  7390
47.55 46.05  8979
47.55 46.55  15419
47.55 47.05  21985
47.55 47.55  16188
47.55 48.05  12733
47.55 48.55  12257
47.55 49.05  16720
47.55 49.55  16111
47.55 50.05  12301
47.55 50.55  17478
47.55 51.05  15362
47.55 51.55  5161
47.55 52.05  53
50.05 37.55  159
50.05 38.05  10497
50.05 38.55  25680
50.05 39.05  9060
50.05 39.55  14926
50.05 40.05  18546
50.05 40.55  19064
50.05 41.05  18574
50.05 41.55  21950
50.05 42.05  20099
50.05 42.55  21770
50.05 43.05  23485
50.05 43.55  23588
50.05 44.05  20241
50.05 44.55  20635
50.05 45.05  20883
50.05 45.55  16515
50.05 46.05  19396
50.05 46.55  19233
50.05 47.05  20527
50.05 47.55  20757
50.05 48.05  17499
50.05 48.55  18219
50.05 49.05  21488
50.05 49.55  23431
50.05 50.05  15091
50.05 50.55  20480
50.05 51.05  20000
50.05 51.55  8560
50.05 52.05  120
52.55 37.55  43
52.55 38.05  6871
52.55 38.55  28461
52.55 39.05  16645
52.55 39.55  23495
52.55 40.05  16243
52.55 40.55  10320
52.55 41.05  18059
52.55 41.55  18347
52.55 42.05  14295
52.55 42.55  14726
52.55 43.05  19468
52.55 43.55  28582
52.55 44.05  15227
52.55 44.55  17915
52.55 45.05  16731
52.55 45.55  13072
52.55 46.05  16128
52.55 46.55  16421
52.55 47.05  15183
52.55 47.55  19195
52.55 48.05  19580
52.55 48.55  17841
52.55 49.05  18452
52.55 49.55  18558
52.55 50.05  12511
52.55 50.55  15544
52.55 51.05  17059
52.55 51.55  6176
52.55 52.05  44
55.05 37.55  253
55.05 38.05  8041
55.05 38.55  22584
55.05 39.05  21719
55.05 39.55  21806
55.05 40.05  22706
55.05 40.55  8510
55.05 41.05  22521
55.05 41.55  23734
55.05 42.05  22717
55.05 42.55  22636
55.05 43.05  21107
55.05 43.55  22195
55.05 44.05  15411
55.05 44.55  21040
55.05 45.05  21590
55.05 45.55  22233
55.05 46.05  17650
55.05 46.55  21791
55.05 47.05  22737
55.05 47.55  22347
55.05 48.05  22075
55.05 48.55  16693
55.05 49.05  19647
55.05 49.55  22102
55.05 50.05  17838
55.05 50.55  21772
55.05 51.05  21915
55.05 51.55  5652
55.05 52.05  21
57.55 37.55  1109
57.55 38.05  22269
57.55 38.55  24803
57.55 39.05  17352
57.55 39.55  15583
57.55 40.05  17332
57.55 40.55  9789
57.55 41.05  19578
57.55 41.55  17773
57.55 42.05  17143
57.55 42.55  19668
57.55 43.05  15186
57.55 43.55  16184
57.55 44.05  18128
57.55 44.55  18404
57.55 45.05  26991
57.55 45.55  19609
57.55 46.05  17797
57.55 46.55  17851
57.55 47.05  19451
57.55 47.55  15177
57.55 48.05  13444
57.55 48.55  14598
57.55 49.05  14771
57.55 49.55  15077
57.55 50.05  16923
57.55 50.55  18187
57.55 51.05  17339
57.55 51.55  5833
57.55 52.05  44
60.05 37.55  943
60.05 38.05  14582
60.05 38.55  26183
60.05 39.05  16245
60.05 39.55  17925
60.05 40.05  19737
60.05 40.55  16554
60.05 41.05  21254
60.05 41.55  23345
60.05 42.05  18642
60.05 42.55  24852
60.05 43.05  19781
60.05 43.55  20844
60.05 44.05  23320
60.05 44.55  15556
60.05 45.05  16490
60.05 45.55  17328
60.05 46.05  22406
60.05 46.55  21684
60.05 47.05  22145
60.05 47.55  22217
60.05 48.05  15058
60.05 48.55  21080
60.05 49.05  24790
60.05 49.55  17071
60.05 50.05  23212
60.05 50.55  21491
60.05 51.05  19673
60.05 51.55  8383
60.05 52.05  56
62.55 37.55  2580
62.55 38.05  28612
62.55 38.55  19964
62.55 39.05  16348
62.55 39.55  19856
62.55 40.05  12662
62.55 40.55  13712
62.55 41.05  15820
62.55 41.55  20056
62.55 42.05  15518
62.55 42.55  21336
