-42.45  47.55  7.44839
-39.95  38.05  11.5228
-39.95  38.55  10.4624
-39.95  39.05  10.2477
-39.95  39.55  10.1544
-39.95  40.05  9.49744
-39.95  40.55  9.35929
-39.95  41.05  9.40279
-39.95  41.55  11.1062
-39.95  42.05  9.61888
-39.95  42.55  9.32953
-39.95  43.55  10.4855
-39.95  44.05  10.1744
-39.95  44.55  9.79044
-39.95  45.05  9.94176
-39.95  46.05  9.34995
-39.95  46.55  8.60245
-39.95  47.05  9.02642
-39.95  47.55  9.24657
-39.95  48.05  10.1194
-39.95  48.55  10.5963
-39.95  49.05  11.7782
-39.95  50.05  11.6719
-39.95  50.55  11.0853
-39.95  51.05  11.0894
-39.95  51.55  11.7694
-37.45  37.55  10.4191
-37.45  38.05  10.3209
-37.45  38.55  9.64551
-37.45  39.05  9.50154
-37.45  39.55  9.52529
-37.45  40.05  8.77748
-37.45  40.55  8.47702
-37.45  41.05  8.79674
-37.45  41.55  9.60521
-37.45  42.05  8.70486
-37.45  42.55  8.54572
-37.45  43.05  8.72453
-37.45  43.55  8.50373
-37.45  44.05  8.63541
-37.45  44.55  9.03328
-37.45  45.05  8.87829
-37.45  45.55  8.47219
-37.45  46.05  8.06988
-37.45  46.55  8.00627
-37.45  47.05  8.03347
-37.45  47.55  8.42332
-37.45  48.05  8.98898
-37.45  48.55  9.30425
-37.45  49.05  9.87275
-37.45  49.55  9.92315
-37.45  50.05  9.85193
-37.45  50.55  10.1452
-37.45  51.05  10.4029
-37.45  51.55  10.3899
-37.45  52.05  9.60883
-34.95  37.55  8.65201
-34.95  38.05  8.573
-34.95  38.55  7.94849
-34.95  39.05  7.93999
-34.95  39.55  7.95971
-34.95  40.05  7.25132
-34.95  40.55  7.07033
-34.95  41.05  7.33072
-34.95  41.55  7.54305
-34.95  42.05  7.08787
-34.95  42.55  6.84602
-34.95  43.05  6.78469
-34.95  43.55  6.75472
-34.95  44.05  6.54024
-34.95  44.55  6.8687
-34.95  45.05  7.01166
-34.95  45.55  6.59132
-34.95  46.05  6.11383
-34.95  46.55  6.252
-34.95  47.05  6.8081
-34.95  47.55  6.81273
-34.95  48.05  7.12855
-34.95  48.55  7.36881
-34.95  49.05  8.1224
-34.95  49.55  8.01342
-34.95  50.05  8.03525
-34.95  50.55  8.59193
-34.95  51.05  8.74162
-34.95  51.55  8.81219
-34.95  52.05  7.98309
-32.45  37.55  8.60213
-32.45  38.05  8.67005
-32.45  38.55  8.20647
-32.45  39.05  8.32623
-32.45  39.55  8.1361
-32.45  40.05  7.34611
-32.45  40.55  7.31614
-32.45  41.05  7.57071
-32.45  41.55  7.34698
-32.45  42.05  7.01011
-32.45  42.55  7.13466
-32.45  43.05  7.21935
-32.45  43.55  7.12311
-32.45  44.05  6.62684
-32.45  44.55  6.57154
-32.45  45.05  6.77817
-32.45  45.55  6.79242
-32.45  46.05  6.28347
-32.45  46.55  6.29315
-32.45  47.05  7.07167
-32.45  47.55  6.86509
-32.45  48.05  7.11547
-32.45  48.55  7.43002
-32.45  49.05  8.36362
-32.45  49.55  8.15253
-32.45  50.05  8.25921
-32.45  50.55  8.79997
-32.45  51.05  8.88177
-32.45  51.55  8.89466
-32.45  52.05  7.97992
-29.95  37.55  8.95389
-29.95  38.05  8.94913
-29.95  38.55  8.24559
-29.95  39.05  8.21438
-29.95  39.55  8.27174
-29.95  40.05  7.54577
-29.95  40.55  7.39009
-29.95  41.05  7.52371
-29.95  41.55  7.40218
-29.95  42.05  7.05266
-29.95  42.55  7.19306
-29.95  43.05  7.16689
-29.95  43.55  7.35251
-29.95  44.05  7.08126
-29.95  44.55  6.64038
-29.95  45.05  6.87485
-29.95  45.55  6.66972
-29.95  46.05  6.2995
-29.95  46.55  6.52119
-29.95  47.05  6.81482
-29.95  47.55  6.73228
-29.95  48.05  6.83087
-29.95  48.55  7.32549
-29.95  49.05  8.1505
-29.95  49.55  8.15955
-29.95  50.05  8.36945
-29.95  50.55  8.91118
-29.95  51.05  9.00522
-29.95  51.55  8.96107
-29.95  52.05  8.19998
-27.45  37.55  9.00858
-27.45  38.05  9.0896
-27.45  38.55  7.98742
-27.45  39.05  7.78903
-27.45  39.55  8.25842
-27.45  40.05  7.85484
-27.45  40.55  7.38748
-27.45  41.05  7.32639
-27.45  41.55  7.22245
-27.45  42.05  6.75285
-27.45  42.55  6.88262
-27.45  43.05  6.94139
-27.45  43.55  7.46912
-27.45  44.05  7.11679
-27.45  44.55  6.73215
-27.45  45.05  6.91907
-27.45  45.55  6.49208
-27.45  46.05  6.31484
-27.45  46.55  6.67599
-27.45  47.05  6.5709
-27.45  47.55  6.51305
-27.45  48.05  6.43984
-27.45  48.55  6.80473
-27.45  49.05  7.6121
-27.45  49.55  7.96279
-27.45  50.05  8.23464
-27.45  50.55  8.74126
-27.45  51.05  8.90865
-27.45  51.55  8.83322
-27.45  52.05  8.10178
-24.95  37.55  8.48316
-24.95  38.05  8.64628
-24.95  38.55  7.87823
-24.95  39.05  7.84216
-24.95  39.55  8.43532
-24.95  40.05  8.08101
-24.95  40.55  7.51324
-24.95  41.05  7.58904
-24.95  41.55  7.26111
-24.95  42.05  6.61926
-24.95  42.55  6.70224
-24.95  43.05  6.78487
-24.95  43.55  7.43501
-24.95  44.05  6.86467
-24.95  44.55  6.54182
-24.95  45.05  6.87032
-24.95  45.55  6.46052
-24.95  46.05  6.50446
-24.95  46.55  6.79025
-24.95  47.05  6.79473
-24.95  47.55  6.52689
-24.95  48.05  6.23182
-24.95  48.55  6.50625
-24.95  49.05  7.50632
-24.95  49.55  7.59473
-24.95  50.05  7.93231
-24.95  50.55  8.71698
-24.95  51.05  8.97913
-24.95  51.55  8.83754
-24.95  52.05  7.95866
-22.45  37.55  7.55049
-22.45  38.05  7.91726
-22.45  38.55  7.52388
-22.45  39.05  7.76817
-22.45  39.55  8.23524
-22.45  40.05  7.67569
-22.45  40.55  7.33794
-22.45  41.05  7.59518
-22.45  41.55  7.16961
-22.45  42.05  6.54881
-22.45  42.55  6.61476
-22.45  43.05  6.4925
-22.45  43.55  6.51083
-22.45  44.05  6.26298
-22.45  44.55  6.2192
-22.45  45.05  6.68117
-22.45  45.55  6.18922
-22.45  46.05  6.21736
-22.45  46.55  6.50322
-22.45  47.05  6.64092
-22.45  47.55  6.38898
-22.45  48.05  6.10757
-22.45  48.55  6.46979
-22.45  49.05  7.26455
-22.45  49.55  7.10897
-22.45  50.05  7.51948
-22.45  50.55  8.48324
-22.45  51.05  8.89543
-22.45  51.55  8.79691
-22.45  52.05  8.04328
-22.45  52.55  3.84903
-19.95  37.55  6.92753
-19.95  38.05  7.65384
-19.95  38.55  7.3765
-19.95  39.05  7.68259
-19.95  39.55  7.99991
-19.95  40.05  7.54236
-19.95  40.55  7.35217
-19.95  41.05  7.4512
-19.95  41.55  7.30161
-19.95  42.05  6.64467
-19.95  42.55  6.7331
-19.95  43.05  6.65251
-19.95  43.55  6.20245
-19.95  44.05  6.02596
-19.95  44.55  6.17214
-19.95  45.05  6.57514
-19.95  45.55  6.30899
-19.95  46.05  6.21365
-19.95  46.55  6.56672
-19.95  47.05  6.72464
-19.95  47.55  6.49526
-19.95  48.05  6.22207
-19.95  48.55  6.62455
-19.95  49.05  7.42334
-19.95  49.55  7.24185
-19.95  50.05  7.5278
-19.95  50.55  8.47646
-19.95  51.05  9.12755
-19.95  51.55  9.04893
-19.95  52.05  8.29155
-17.45  37.55  6.73612
-17.45  38.05  7.44432
-17.45  38.55  7.09851
-17.45  39.05  7.26527
-17.45  39.55  7.8539
-17.45  40.05  7.27863
-17.45  40.55  7.04142
-17.45  41.05  7.16443
-17.45  41.55  7.2838
-17.45  42.05  6.57297
-17.45  42.55  6.62686
-17.45  43.05  6.63737
-17.45  43.55  6.11499
-17.45  44.05  6.00545
-17.45  44.55  6.01199
-17.45  45.05  6.30827
-17.45  45.55  6.09933
-17.45  46.05  6.13623
-17.45  46.55  6.40911
-17.45  47.05  6.69176
-17.45  47.55  6.35737
-17.45  48.05  6.0681
-17.45  48.55  6.51023
-17.45  49.05  7.54036
-17.45  49.55  7.44386
-17.45  50.05  7.60479
-17.45  50.55  8.30475
-17.45  51.05  9.0135
-17.45  51.55  9.02614
-17.45  52.05  8.29043
-14.95  37.55  6.76342
-14.95  38.05  7.46672
-14.95  38.55  7.1843
-14.95  39.05  7.05361
-14.95  39.55  7.7505
-14.95  40.05  7.08225
-14.95  40.55  6.85946
-14.95  41.05  6.9169
-14.95  41.55  7.06798
-14.95  42.05  6.60408
-14.95  42.55  6.67082
-14.95  43.05  6.72084
-14.95  43.55  6.72906
-14.95  44.05  6.27237
-14.95  44.55  5.87452
-14.95  45.05  6.16262
-14.95  45.55  5.85739
-14.95  46.05  6.12004
-14.95  46.55  6.1976
-14.95  47.05  6.25214
-14.95  47.55  6.32969
-14.95  48.05  6.35753
-14.95  48.55  6.82692
-14.95  49.05  7.59086
-14.95  49.55  7.63561
-14.95  50.05  7.79812
-14.95  50.55  8.36786
-14.95  51.05  9.07666
-14.95  51.55  9.1187
-14.95  52.05  8.43528
-12.45  37.55  6.75101
-12.45  38.05  7.27497
-12.45  38.55  6.89367
-12.45  39.05  6.82695
-12.45  39.55  7.08753
-12.45  40.05  6.57903
-12.45  40.55  6.58015
-12.45  41.05  6.81493
-12.45  41.55  6.6108
-12.45  42.05  6.43245
-12.45  42.55  6.49763
-12.45  43.05  6.53792
-12.45  43.55  6.79574
-12.45  44.05  6.19022
-12.45  44.55  5.76645
-12.45  45.05  5.95512
-12.45  45.55  5.527
-12.45  46.05  5.92977
-12.45  46.55  6.02752
-12.45  47.05  5.95505
-12.45  47.55  6.17469
-12.45  48.05  6.53656
-12.45  48.55  6.81432
-12.45  49.05  7.36513
-12.45  49.55  7.56666
-12.45  50.05  7.61297
-12.45  50.55  8.26855
-12.45  51.05  8.96823
-12.45  51.55  8.98236
-12.45  52.05  8.3705
-9.95  37.55  7.57165
