-16.25 39.25  29146
-16.25 39.75  21243
-16.25 40.25  33875
-16.25 40.75  33691
-16.25 41.25  32012
-16.25 41.75  31683
-16.25 42.25  39902
-16.25 42.75  36530
-16.25 43.25  35362
-16.25 43.75  40316
-16.25 44.25  33417
-16.25 44.75  36529
-16.25 45.25  35600
-16.25 45.75  32671
-16.25 46.25  33773
-16.25 46.75  31960
-16.25 47.25  32232
-16.25 47.75  39822
-16.25 48.25  44655
-16.25 48.75  37885
-16.25 49.25  27368
-16.25 49.75  34519
-16.25 50.25  36112
-16.25 50.75  15799
-16.25 51.25  194
-13.75 37.75  21715
-13.75 38.25  35858
-13.75 38.75  38978
-13.75 39.25  44836
-13.75 39.75  32988
-13.75 40.25  42385
-13.75 40.75  33765
-13.75 41.25  37727
-13.75 41.75  40473
-13.75 42.25  40044
-13.75 42.75  39288
-13.75 43.25  28744
-13.75 43.75  26490
-13.75 44.25  39990
-13.75 44.75  39074
-13.75 45.25  41034
-13.75 45.75  42914
-13.75 46.25  37777
-13.75 46.75  50598
-13.75 47.25  60249
-13.75 47.75  37151
-13.75 48.25  33956
-13.75 48.75  35501
-13.75 49.25  31186
-13.75 49.75  38398
-13.75 50.25  39151
-13.75 50.75  17400
-13.75 51.25  183
-11.25 37.75  11898
-11.25 38.25  40080
-11.25 38.75  31689
-11.25 39.25  32722
-11.25 39.75  47599
-11.25 40.25  45729
-11.25 40.75  28869
-11.25 41.25  30162
-11.25 41.75  35592
-11.25 42.25  36697
-11.25 42.75  37426
-11.25 43.25  29845
-11.25 43.75  30900
-11.25 44.25  36668
-11.25 44.75  33245
-11.25 45.25  45090
-11.25 45.75  47199
-11.25 46.25  36683
-11.25 46.75  35236
-11.25 47.25  56908
-11.25 47.75  31444
-11.25 48.25  30910
-11.25 48.75  34877
-11.25 49.25  28009
-11.25 49.75  37916
-11.25 50.25  40004
-11.25 50.75  21161
-11.25 51.25  398
-8.75 37.75  9863
-8.75 38.25  47038
-8.75 38.75  55453
-8.75 39.25  25243
-8.75 39.75  43524
-8.75 40.25  39809
-8.75 40.75  45324
-8.75 41.25  34859
-8.75 41.75  33994
-8.75 42.25  37357
-8.75 42.75  40103
-8.75 43.25  35412
-8.75 43.75  41015
-8.75 44.25  44439
-8.75 44.75  35252
-8.75 45.25  35966
-8.75 45.75  25966
-8.75 46.25  33281
-8.75 46.75  17941
-8.75 47.25  29746
-8.75 47.75  35557
-8.75 48.25  30971
-8.75 48.75  41325
-8.75 49.25  36833
-8.75 49.75  40067
-8.75 50.25  37742
-8.75 50.75  20975
-8.75 51.25  383
-6.25 37.75  14979
-6.25 38.25  39116
-6.25 38.75  45904
-6.25 39.25  30151
-6.25 39.75  36153
-6.25 40.25  38067
-6.25 40.75  40343
-6.25 41.25  28837
-6.25 41.75  27087
-6.25 42.25  27890
-6.25 42.75  36924
-6.25 43.25  34169
-6.25 43.75  37159
-6.25 44.25  43803
-6.25 44.75  35391
-6.25 45.25  37935
-6.25 45.75  32605
-6.25 46.25  35832
-6.25 46.75  27247
-6.25 47.25  34416
-6.25 47.75  35804
-6.25 48.25  28171
-6.25 48.75  30647
-6.25 49.25  40709
-6.25 49.75  39722
-6.25 50.25  33058
-6.25 50.75  22304
-6.25 51.25  611
-3.75 37.75  14016
-3.75 38.25  32990
-3.75 38.75  29388
-3.75 39.25  32863
-3.75 39.75  40737
-3.75 40.25  38880
-3.75 40.75  42281
-3.75 41.25  37305
-3.75 41.75  39041
-3.75 42.25  49493
-3.75 42.75  43210
-3.75 43.25  36328
-3.75 43.75  37140
-3.75 44.25  27446
-3.75 44.75  27271
-3.75 45.25  34072
-3.75 45.75  35415
-3.75 46.25  36387
-3.75 46.75  35385
-3.75 47.25  42840
-3.75 47.75  40435
-3.75 48.25  46717
-3.75 48.75  28986
-3.75 49.25  35130
-3.75 49.75  33100
-3.75 50.25  28218
-3.75 50.75  20743
-3.75 51.25  602
-1.25 37.75  11555
-1.25 38.25  36023
-1.25 38.75  30814
-1.25 39.25  36458
-1.25 39.75  35973
-1.25 40.25  32319
-1.25 40.75  36755
-1.25 41.25  36769
-1.25 41.75  40592
-1.25 42.25  50896
-1.25 42.75  45786
-1.25 43.25  31905
-1.25 43.75  33880
-1.25 44.25  16103
-1.25 44.75  20333
-1.25 45.25  37810
-1.25 45.75  41355
-1.25 46.25  32528
-1.25 46.75  31147
-1.25 47.25  39555
-1.25 47.75  34200
-1.25 48.25  43663
-1.25 48.75  36733
-1.25 49.25  36313
-1.25 49.75  26558
-1.25 50.25  27965
-1.25 50.75  10042
-1.25 51.25  131
1.25 37.75  12373
1.25 38.25  41242
1.25 38.75  45539
1.25 39.25  45863
1.25 39.75  51662
1.25 40.25  40449
1.25 40.75  29921
1.25 41.25  35806
1.25 41.75  42309
1.25 42.25  41844
1.25 42.75  35716
1.25 43.25  29574
1.25 43.75  38921
1.25 44.25  47095
1.25 44.75  35609
1.25 45.25  42193
1.25 45.75  41900
1.25 46.25  43742
1.25 46.75  36110
1.25 47.25  51784
1.25 47.75  40735
1.25 48.25  30560
1.25 48.75  28377
1.25 49.25  33701
1.25 49.75  49278
1.25 50.25  49718
1.25 50.75  14998
1.25 51.25  124
3.75 37.75  13792
3.75 38.25  35989
3.75 38.75  40608
3.75 39.25  28428
3.75 39.75  43211
3.75 40.25  38168
3.75 40.75  11618
3.75 41.25  21745
3.75 41.75  45438
3.75 42.25  37839
3.75 42.75  36685
3.75 43.25  33748
3.75 43.75  45355
3.75 44.25  49080
3.75 44.75  38305
3.75 45.25  36721
3.75 45.75  35928
3.75 46.25  38763
3.75 46.75  30448
3.75 47.25  56986
3.75 47.75  41602
3.75 48.25  27705
3.75 48.75  23803
3.75 49.25  33900
3.75 49.75  45967
3.75 50.25  44744
3.75 50.75  14866
3.75 51.25  133
6.25 37.75  16766
6.25 38.25  43053
6.25 38.75  42631
6.25 39.25  16432
6.25 39.75  19954
6.25 40.25  41863
6.25 40.75  23707
6.25 41.25  19509
6.25 41.75  36239
6.25 42.25  41567
6.25 42.75  39159
6.25 43.25  27776
6.25 43.75  32038
6.25 44.25  52808
6.25 44.75  42524
6.25 45.25  38615
6.25 45.75  43707
6.25 46.25  40893
6.25 46.75  23827
6.25 47.25  42161
6.25 47.75  41498
6.25 48.25  46541
6.25 48.75  30946
6.25 49.25  35855
6.25 49.75  39739
6.25 50.25  39340
6.25 50.75  13050
6.25 51.25  136
8.75 37.75  17701
8.75 38.25  42409
8.75 38.75  46308
8.75 39.25  31631
8.75 39.75  26074
8.75 40.25  40934
8.75 40.75  60248
8.75 41.25  36111
8.75 41.75  46083
8.75 42.25  47284
8.75 42.75  39800
8.75 43.25  29885
8.75 43.75  36898
8.75 44.25  48808
8.75 44.75  42043
8.75 45.25  31915
8.75 45.75  48779
8.75 46.25  35449
8.75 46.75  26250
8.75 47.25  35039
8.75 47.75  35439
8.75 48.25  40085
8.75 48.75  32846
8.75 49.25  37261
8.75 49.75  31631
8.75 50.25  30222
8.75 50.75  10962
8.75 51.25  145
11.25 37.75  12264
11.25 38.25  27676
11.25 38.75  34822
11.25 39.25  38228
11.25 39.75  34605
11.25 40.25  41616
11.25 40.75  60061
11.25 41.25  29483
11.25 41.75  50084
11.25 42.25  46089
11.25 42.75  40794
11.25 43.25  28986
11.25 43.75  31562
11.25 44.25  23419
11.25 44.75  35516
11.25 45.25  31029
11.25 45.75  36121
11.25 46.25  42557
11.25 46.75  38588
11.25 47.25  49538
11.25 47.75  45660
11.25 48.25  43347
11.25 48.75  34151
11.25 49.25  43544
11.25 49.75  46533
11.25 50.25  40585
11.25 50.75  14200
11.25 51.25  191
13.75 37.75  7383
13.75 38.25  21142
13.75 38.75  33759
13.75 39.25  31105
13.75 39.75  35487
13.75 40.25  38338
13.75 40.75  41186
13.75 41.25  25418
13.75 41.75  46815
13.75 42.25  45838
13.75 42.75  40977
13.75 43.25  36344
13.75 43.75  29152
13.75 44.25  31811
13.75 44.75  36235
13.75 45.25  39159
13.75 45.75  41036
13.75 46.25  45564
13.75 46.75  39667
13.75 47.25  50927
13.75 47.75  41473
13.75 48.25  40357
13.75 48.75  34448
13.75 49.25  40288
13.75 49.75  41711
13.75 50.25  37534
13.75 50.75  19585
13.75 51.25  345
16.25 37.75  19407
16.25 38.25  43059
16.25 38.75  39095
16.25 39.25  33838
16.25 39.75  34745
16.25 40.25  37088
16.25 40.75  32312
16.25 41.25  21903
16.25 41.75  26664
16.25 42.25  32459
16.25 42.75  38183
16.25 43.25  41594
16.25 43.75  37183
16.25 44.25  36653
16.25 44.75  29432
16.25 45.25  26526
16.25 45.75  30679
16.25 46.25  34804
16.25 46.75  33035
16.25 47.25  40588
16.25 47.75  37683
16.25 48.25  42425
16.25 48.75  37142
16.25 49.25  40672
16.25 49.75  38473
16.25 50.25  32640
16.25 50.75  20596
16.25 51.25  367
18.75 37.25  1
18.75 37.75  28295
18.75 38.25  37313
18.75 38.75  36353
18.75 39.25  43259
18.75 39.75  30742
18.75 40.25  31709
18.75 40.75  19901
18.75 41.25  20730
18.75 41.75  41964
18.75 42.25  37989
18.75 42.75  37890
18.75 43.25  38906
18.75 43.75  39621
18.75 44.25  33388
18.75 44.75  42901
18.75 45.25  26368
18.75 45.75  38203
18.75 46.25  37236
18.75 46.75  27162
18.75 47.25  45981
18.75 47.75  44781
18.75 48.25  46987
18.75 48.75  39853
18.75 49.25  38941
18.75 49.75  39339
18.75 50.25  33353
18.75 50.75  19051
18.75 51.25  258
21.25 37.75  20039
21.25 38.25  23688
21.25 38.75  28396
21.25 39.25  41048
21.25 39.75  28789
21.25 40.25  39902
21.25 40.75  42581
21.25 41.25  33993
21.25 41.75  33068
21.25 42.25  52571
21.25 42.75  48066
21.25 43.25  33194
21.25 43.75  31241
21.25 44.25  39863
21.25 44.75  42964
21.25 45.25  32549
21.25 45.75  66406
21.25 46.25  39693
21.25 46.75  25640
21.25 47.25  40661
21.25 47.75  41034
21.25 48.25  39406
21.25 48.75  30413
21.25 49.25  29648
21.25 49.75  44590
21.25 50.25  34596
21.25 50.75  22052
21.25 51.25  314
23.75 37.75  13675
23.75 38.25  24008
23.75 38.75  12569
23.75 39.25  30950
23.75 39.75  32260
23.75 40.25  38895
23.75 40.75  38516
23.75 41.25  32745
23.75 41.75  38158
23.75 42.25  49998
23.75 42.75  53347
23.75 43.25  32520
23.75 43.75  21693
23.75 44.25  38793
23.75 44.75  32114
23.75 45.25  36590
23.75 45.75  42975
23.75 46.25  39916
23.75 46.75  37385
23.75 47.25  42374
23.75 47.75  40629
23.75 48.25  38969
23.75 48.75  34015
23.75 49.25  39712
23.75 49.75  43556
23.75 50.25  29498
23.75 50.75  24122
23.75 51.25  527
26.25 37.75  19065
26.25 38.25  41097
26.25 38.75  36339
26.25 39.25  31521
26.25 39.75  31612
26.25 40.25  37682
26.25 40.75  40494
26.25 41.25  34149
26.25 41.75  32898
26.25 42.25  22621
26.25 42.75  40560
26.25 43.25  41249
26.25 43.75  34634
26.25 44.25  40271
26.25 44.75  27088
26.25 45.25  27182
26.25 45.75  13168
26.25 46.25  31702
26.25 46.75  31995
26.25 47.25  34697
26.25 47.75  39027
26.25 48.25  33938
26.25 48.75  28320
26.25 49.25  36827
26.25 49.75  24476
26.25 50.25  31153
26.25 50.75  26858
26.25 51.25  586
28.75 37.75  16854
28.75 38.25  34586
28.75 38.75  34009
28.75 39.25  29310
28.75 39.75  34702
28.75 40.25  17390
28.75 40.75  24643
28.75 41.25  41997
28.75 41.75  28314
28.75 42.25  35492
28.75 42.75  42848
28.75 43.25  38200
28.75 43.75  39363
28.75 44.25  41803
28.75 44.75  36883
28.75 45.25  28215
28.75 45.75  26806
28.75 46.25  34732
28.75 46.75  30985
28.75 47.25  41780
28.75 47.75  38245
28.75 48.25  34880
28.75 48.75  28890
28.75 49.25  38921
28.75 49.75  32625
28.75 50.25  32996
28.75 50.75  27903
28.75 51.25  539
31.25 37.75  15740
31.25 38.25  35441
31.25 38.75  43422
31.25 39.25  27631
31.25 39.75  26171
31.25 40.25  33669
31.25 40.75  24085
31.25 41.25  49252
31.25 41.75  39700
31.25 42.25  34048
31.25 42.75  38187
31.25 43.25  35314
31.25 43.75  33685
31.25 44.25  40890
31.25 44.75  36900
31.25 45.25  34577
31.25 45.75  40286
31.25 46.25  36748
31.25 46.75  26325
31.25 47.25  38340
31.25 47.75  40022
31.25 48.25  37301
31.25 48.75  30045
31.25 49.25  41454
31.25 49.75  40312
31.25 50.25  24345
31.25 50.75  18087
31.25 51.25  456
33.75 37.75  4495
33.75 38.25  14202
33.75 38.75  36279
33.75 39.25  18089
33.75 39.75  20659
33.75 40.25  57228
33.75 40.75  34089
33.75 41.25  33177
33.75 41.75  37450
33.75 42.25  39782
33.75 42.75  37228
33.75 43.25  42803
33.75 43.75  30749
33.75 44.25  44056
33.75 44.75  30469
33.75 45.25  33727
33.75 45.75  37221
33.75 46.25  24090
33.75 46.75  25232
33.75 47.25  42505
33.75 47.75  43004
33.75 48.25  39100
33.75 48.75  28955
33.75 49.25  38011
33.75 49.75  39968
33.75 50.25  34949
33.75 50.75  17520
33.75 51.25  288
36.25 37.75  7855
36.25 38.25  39215
36.25 38.75  21415
36.25 39.25  29069
36.25 39.75  43016
36.25 40.25  47072
36.25 40.75  43545
36.25 41.25  35192
36.25 41.75  33517
36.25 42.25  60176
36.25 42.75  42999
36.25 43.25  35492
36.25 43.75  27019
36.25 44.25  28694
36.25 44.75  32133
36.25 45.25  40258
36.25 45.75  38278
36.25 46.25  40821
36.25 46.75  36899
36.25 47.25  43531
36.25 47.75  41628
36.25 48.25  37068
36.25 48.75  33497
36.25 49.25  38749
36.25 49.75  39326
36.25 50.25  35774
36.25 50.75  17023
36.25 51.25  246
38.75 37.75  19910
38.75 38.25  61856
38.75 38.75  39214
38.75 39.25  36682
38.75 39.75  36708
38.75 40.25  26033
38.75 40.75  36348
38.75 41.25  39418
38.75 41.75  27750
38.75 42.25  52912
38.75 42.75  42568
38.75 43.25  26282
38.75 43.75  40277
38.75 44.25  25971
38.75 44.75  27753
38.75 45.25  36940
38.75 45.75  41039
38.75 46.25  43277
38.75 46.75  32189
38.75 47.25  43100
38.75 47.75  39908
38.75 48.25  35960
38.75 48.75  36179
38.75 49.25  37696
38.75 49.75  37177
38.75 50.25  32074
38.75 50.75  18842
38.75 51.25  465
41.25 37.75  20315
41.25 38.25  42014
41.25 38.75  32863
41.25 39.25  35344
41.25 39.75  38398
41.25 40.25  51228
41.25 40.75  30973
41.25 41.25  45661
41.25 41.75  31325
41.25 42.25  19664
41.25 42.75  38084
41.25 43.25  23980
41.25 43.75  43431
41.25 44.25  42330
41.25 44.75  27593
41.25 45.25  34062
41.25 45.75  40422
41.25 46.25  37143
41.25 46.75  30464
41.25 47.25  43560
41.25 47.75  37326
41.25 48.25  35448
41.25 48.75  32303
41.25 49.25  32115
41.25 49.75  38474
41.25 50.25  33867
41.25 50.75  22587
41.25 51.25  594
43.75 37.75  16418
43.75 38.25  35074
43.75 38.75  17805
43.75 39.25  22342
43.75 39.75  33773
43.75 40.25  50809
43.75 40.75  22000
43.75 41.25  45206
43.75 41.75  20648
43.75 42.25  23020
43.75 42.75  42777
43.75 43.25  22494
43.75 43.75  33642
43.75 44.25  40277
43.75 44.75  31254
43.75 45.25  30846
43.75 45.75  45300
43.75 46.25  41011
43.75 46.75  35143
43.75 47.25  41678
43.75 47.75  38876
43.75 48.25  38740
43.75 48.75  33082
43.75 49.25  31663
43.75 49.75  33730
43.75 50.25  31272
43.75 50.75  23646
43.75 51.25  629
46.25 37.75  13159
46.25 38.25  32560
46.25 38.75  45103
46.25 39.25  35794
46.25 39.75  34099
46.25 40.25  40437
46.25 40.75  19413
46.25 41.25  43966
46.25 41.75  52016
46.25 42.25  49852
46.25 42.75  43586
46.25 43.25  24681
46.25 43.75  41627
46.25 44.25  45265
46.25 44.75  39436
46.25 45.25  26926
46.25 45.75  29729
46.25 46.25  33129
46.25 46.75  32769
46.25 47.25  43772
46.25 47.75  38194
46.25 48.25  36476
46.25 48.75  33692
46.25 49.25  35920
46.25 49.75  41717
46.25 50.25  33094
46.25 50.75  25152
46.25 51.25  635
48.75 37.75  4009
48.75 38.25  19746
48.75 38.75  23710
48.75 39.25  24429
48.75 39.75  28190
48.75 40.25  45766
48.75 40.75  34798
48.75 41.25  28469
48.75 41.75  59067
48.75 42.25  47385
48.75 42.75  37850
48.75 43.25  29218
48.75 43.75  36202
48.75 44.25  39250
48.75 44.75  28064
48.75 45.25  24481
48.75 45.75  30932
48.75 46.25  31991
48.75 46.75  27328
48.75 47.25  47687
48.75 47.75  35075
48.75 48.25  24733
48.75 48.75  29471
48.75 49.25  40746
48.75 49.75  39575
48.75 50.25  32977
48.75 50.75  23624
48.75 51.25  532
51.25 37.75  6917
51.25 38.25  43701
51.25 38.75  18961
51.25 39.25  30671
51.25 39.75  40206
51.25 40.25  32221
51.25 40.75  39683
51.25 41.25  24976
51.25 41.75  39543
51.25 42.25  37429
51.25 42.75  40755
51.25 43.25  44305
51.25 43.75  46454
51.25 44.25  37338
51.25 44.75  30805
51.25 45.25  34225
51.25 45.75  47277
51.25 46.25  45463
51.25 46.75  25094
51.25 47.25  43109
51.25 47.75  38495
51.25 48.25  39089
51.25 48.75  39571
51.25 49.25  40512
51.25 49.75  41442
51.25 50.25  29715
51.25 50.75  20295
51.25 51.25  437
53.75 37.75  6028
53.75 38.25  43517
53.75 38.75  30445
53.75 39.25  30885
53.75 39.75  45450
53.75 40.25  38434
53.75 40.75  21747
53.75 41.25  27104
53.75 41.75  24826
53.75 42.25  15227
53.75 42.75  32955
53.75 43.25  47471
53.75 43.75  39478
53.75 44.25  31251
53.75 44.75  22181
53.75 45.25  34349
53.75 45.75  37342
53.75 46.25  38203
53.75 46.75  27144
53.75 47.25  33130
53.75 47.75  39318
53.75 48.25  41643
53.75 48.75  39862
53.75 49.25  36894
53.75 49.75  38152
53.75 50.25  30936
53.75 50.75  22534
53.75 51.25  422
56.25 37.75  10668
56.25 38.25  56972
56.25 38.75  50625
56.25 39.25  27372
56.25 39.75  35299
56.25 40.25  32446
56.25 40.75  32782
56.25 41.25  49363
56.25 41.75  48578
56.25 42.25  40023
56.25 42.75  39301
56.25 43.25  41441
56.25 43.75  35506
56.25 44.25  43623
56.25 44.75  29714
56.25 45.25  42670
56.25 45.75  45101
56.25 46.25  42367
56.25 46.75  40534
56.25 47.25  44757
56.25 47.75  38572
56.25 48.25  38028
56.25 48.75  30830
56.25 49.25  29649
56.25 49.75  39220
56.25 50.25  32649
56.25 50.75  22471
56.25 51.25  451
58.75 37.75  5817
58.75 38.25  26296
58.75 38.75  43971
58.75 39.25  24355
58.75 39.75  26924
58.75 40.25  32318
58.75 40.75  40485
58.75 41.25  42499
58.75 41.75  43616
58.75 42.25  56543
58.75 42.75  42656
58.75 43.25  37577
58.75 43.75  42565
58.75 44.25  46106
58.75 44.75  46611
58.75 45.25  34469
58.75 45.75  43066
58.75 46.25  39295
58.75 46.75  39212
58.75 47.25  44147
58.75 47.75  37737
58.75 48.25  35175
58.75 48.75  36300
58.75 49.25  34505
58.75 49.75  39103
58.75 50.25  34363
58.75 50.75  20214
58.75 51.25  372
61.25 37.75  15175
61.25 38.25  45383
61.25 38.75  48113
61.25 39.25  34050
61.25 39.75  33884
61.25 40.25  36732
61.25 40.75  36542
61.25 41.25  33038
61.25 41.75  39875
61.25 42.25  52012
61.25 42.75  43032
61.25 43.25  29812
61.25 43.75  29925
61.25 44.25  37509
61.25 44.75  34312
61.25 45.25  22082
61.25 45.75  33826
61.25 46.25  39558
61.25 46.75  35467
61.25 47.25  40246
61.25 47.75  36422
61.25 48.25  34021
61.25 48.75  37597
61.25 49.25  36154
61.25 49.75  38804
61.25 50.25  35925
61.25 50.75  21515
61.25 51.25  352
63.75 37.75  8332
63.75 38.25  23231
63.75 38.75  34989
63.75 39.25  28185
63.75 39.75  19458
63.75 40.25  30269
63.75 40.75  33854
63.75 41.25  29861
63.75 41.75  30892
63.75 42.25  39793
63.75 42.75  43151
63.75 43.25  28422
63.75 43.75  36518
63.75 44.25  31241
63.75 44.75  19563
63.75 45.25  19834
63.75 45.75  37519
63.75 46.25  40339
63.75 46.75  32249
63.75 47.25  40238
63.75 47.75  37484
63.75 48.25  35021
63.75 48.75  38545
63.75 49.25  33568
63.75 49.75  38664
63.75 50.25  34630
63.75 50.75  24565
63.75 51.25  526
66.25 37.75  6106
66.25 38.25  16794
66.25 38.75  37678
66.25 39.25  48192
66.25 39.75  30291
66.25 40.25  41183
66.25 40.75  37585
66.25 41.25  36840
66.25 41.75  38061
66.25 42.25  36749
66.25 42.75  47908
66.25 43.25  32258
66.25 43.75  39178
66.25 44.25  53116
66.25 44.75  48411
66.25 45.25  39675
66.25 45.75  42785
66.25 46.25  41866
66.25 46.75  28199
66.25 47.25  35225
66.25 47.75  38966
66.25 48.25  34126
66.25 48.75  37209
66.25 49.25  32778
66.25 49.75  37789
66.25 50.25  32271
66.25 50.75  23632
66.25 51.25  549
68.75 37.75  13505
68.75 38.25  31946
68.75 38.75  29295
68.75 39.25  30129
68.75 39.75  27365
68.75 40.25  35040
68.75 40.75  39433
68.75 41.25  36045
68.75 41.75  40817
68.75 42.25  33144
68.75 42.75  44636
68.75 43.25  38157
68.75 43.75  35649
68.75 44.25  47611
68.75 44.75  44850
68.75 45.25  40857
68.75 45.75  38791
68.75 46.25  40707
68.75 46.75  27528
68.75 47.25  37454
68.75 47.75  38420
68.75 48.25  35364
68.75 48.75  35679
68.75 49.25  36018
