-32.45 49.55  11510
-32.45 50.05  16152
-32.45 50.55  14764
-32.45 51.05  17331
-32.45 51.55  7665
-32.45 52.05  70
-29.95 37.55  719
-29.95 38.05  17096
-29.95 38.55  18926
-29.95 39.05  19529
-29.95 39.55  22069
-29.95 40.05  18147
-29.95 40.55  17118
-29.95 41.05  18527
-29.95 41.55  24800
-29.95 42.05  19810
-29.95 42.55  19851
-29.95 43.05  22692
-29.95 43.55  23079
-29.95 44.05  15368
-29.95 44.55  14815
-29.95 45.05  20724
-29.95 45.55  21206
-29.95 46.05  11436
-29.95 46.55  26705
-29.95 47.05  26414
-29.95 47.55  23824
-29.95 48.05  14219
-29.95 48.55  20181
-29.95 49.05  20757
-29.95 49.55  16823
-29.95 50.05  22767
-29.95 50.55  18624
-29.95 51.05  19190
-29.95 51.55  7154
-29.95 52.05  38
-27.45 37.55  375
-27.45 38.05  9782
-27.45 38.55  15976
-27.45 39.05  16495
-27.45 39.55  15345
-27.45 40.05  9895
-27.45 40.55  14161
-27.45 41.05  18034
-27.45 41.55  17661
-27.45 42.05  17518
-27.45 42.55  17441
-27.45 43.05  16453
-27.45 43.55  20457
-27.45 44.05  17199
-27.45 44.55  14841
-27.45 45.05  15036
-27.45 45.55  13009
-27.45 46.05  7863
-27.45 46.55  13465
-27.45 47.05  16810
-27.45 47.55  17250
-27.45 48.05  12385
-27.45 48.55  16958
-27.45 49.05  17688
-27.45 49.55  15407
-27.45 50.05  14456
-27.45 50.55  12823
-27.45 51.05  13948
-27.45 51.55  4067
-27.45 52.05  25
-24.95 37.55  661
-24.95 38.05  16729
-24.95 38.55  23438
-24.95 39.05  17938
-24.95 39.55  19986
-24.95 40.05  18625
-24.95 40.55  20348
-24.95 41.05  21557
-24.95 41.55  21884
-24.95 42.05  22605
-24.95 42.55  22922
-24.95 43.05  20194
-24.95 43.55  20100
-24.95 44.05  22310
-24.95 44.55  17786
-24.95 45.05  21154
-24.95 45.55  21432
-24.95 46.05  15798
-24.95 46.55  19492
-24.95 47.05  22982
-24.95 47.55  20423
-24.95 48.05  18222
-24.95 48.55  22650
-24.95 49.05  23163
-24.95 49.55  23593
-24.95 50.05  15735
-24.95 50.55  21827
-24.95 51.05  22162
-24.95 51.55  5543
-24.95 52.05  28
-22.45 37.55  1486
-22.45 38.05  16817
-22.45 38.55  15560
-22.45 39.05  12441
-22.45 39.55  16667
-22.45 40.05  16867
-22.45 40.55  15954
-22.45 41.05  16335
-22.45 41.55  17279
-22.45 42.05  18753
-22.45 42.55  17367
-22.45 43.05  13273
-22.45 43.55  11023
-22.45 44.05  16331
-22.45 44.55  18285
-22.45 45.05  18049
-22.45 45.55  19773
-22.45 46.05  17054
-22.45 46.55  19121
-22.45 47.05  18902
-22.45 47.55  17916
-22.45 48.05  12186
-22.45 48.55  11602
-22.45 49.05  20534
-22.45 49.55  27309
-22.45 50.05  13219
-22.45 50.55  18023
-22.45 51.05  14709
-22.45 51.55  3971
-22.45 52.05  16
-19.95 37.55  3555
-19.95 38.05  21316
-19.95 38.55  16703
-19.95 39.05  18859
-19.95 39.55  22272
-19.95 40.05  19433
-19.95 40.55  17789
-19.95 41.05  21152
-19.95 41.55  20432
-19.95 42.05  19175
-19.95 42.55  20215
-19.95 43.05  18398
-19.95 43.55  19510
-19.95 44.05  20046
-19.95 44.55  23844
-19.95 45.05  22985
-19.95 45.55  20081
-19.95 46.05  19342
-19.95 46.55  21053
-19.95 47.05  23720
-19.95 47.55  24140
-19.95 48.05  17185
-19.95 48.55  18038
-19.95 49.05  22578
-19.95 49.55  22922
-19.95 50.05  11624
-19.95 50.55  22370
-19.95 51.05  20743
-19.95 51.55  6166
-19.95 52.05  35
-17.45 37.55  2966
-17.45 38.05  18195
-17.45 38.55  19757
-17.45 39.05  19795
-17.45 39.55  13401
-17.45 40.05  13084
-17.45 40.55  10984
-17.45 41.05  10204
-17.45 41.55  13213
-17.45 42.05  14230
-17.45 42.55  14335
-17.45 43.05  16623
-17.45 43.55  15304
-17.45 44.05  13696
-17.45 44.55  18463
-17.45 45.05  17147
-17.45 45.55  13198
-17.45 46.05  11823
-17.45 46.55  12556
-17.45 47.05  13853
-17.45 47.55  19109
-17.45 48.05  16874
-17.45 48.55  20007
-17.45 49.05  16339
-17.45 49.55  11639
-17.45 50.05  13000
-17.45 50.55  21407
-17.45 51.05  20211
-17.45 51.55  5687
-17.45 52.05  27
-14.95 37.55  3762
-14.95 38.05  18866
-14.95 38.55  17473
-14.95 39.05  17779
-14.95 39.55  18447
-14.95 40.05  18957
-14.95 40.55  19472
-14.95 41.05  17308
-14.95 41.55  17743
-14.95 42.05  24418
-14.95 42.55  19229
-14.95 43.05  22649
-14.95 43.55  23147
-14.95 44.05  15178
-14.95 44.55  21782
-14.95 45.05  21987
-14.95 45.55  21144
-14.95 46.05  17198
-14.95 46.55  18716
-14.95 47.05  24905
-14.95 47.55  23475
-14.95 48.05  16654
-14.95 48.55  23401
-14.95 49.05  20451
-14.95 49.55  16608
-14.95 50.05  19654
-14.95 50.55  17441
-14.95 51.05  21911
-14.95 51.55  6177
-14.95 52.05  30
-12.45 37.55  3130
-12.45 38.05  16541
-12.45 38.55  9700
-12.45 39.05  10695
-12.45 39.55  25724
-12.45 40.05  20333
-12.45 40.55  17100
-12.45 41.05  14077
-12.45 41.55  14487
-12.45 42.05  17591
-12.45 42.55  16749
-12.45 43.05  18029
-12.45 43.55  19900
-12.45 44.05  12888
-12.45 44.55  14270
-12.45 45.05  17345
-12.45 45.55  22757
-12.45 46.05  17257
-12.45 46.55  17456
-12.45 47.05  27011
-12.45 47.55  17752
-12.45 48.05  12461
-12.45 48.55  21593
-12.45 49.05  17743
-12.45 49.55  12214
-12.45 50.05  12331
-12.45 50.55  10501
-12.45 51.05  16567
-12.45 51.55  6011
-12.45 52.05  36
-9.95 37.55  1589
-9.95 38.05  19584
-9.95 38.55  24394
-9.95 39.05  13006
-9.95 39.55  23267
-9.95 40.05  20760
-9.95 40.55  22456
-9.95 41.05  14555
-9.95 41.55  21507
-9.95 42.05  18284
-9.95 42.55  20696
-9.95 43.05  21084
-9.95 43.55  20508
-9.95 44.05  17534
-9.95 44.55  17587
-9.95 45.05  22411
-9.95 45.55  21750
-9.95 46.05  17905
-9.95 46.55  16918
-9.95 47.05  18812
-9.95 47.55  23526
-9.95 48.05  12803
-9.95 48.55  22997
-9.95 49.05  24068
-9.95 49.55  18618
-9.95 50.05  17760
-9.95 50.55  20725
-9.95 51.05  20047
-9.95 51.55  8067
-9.95 52.05  81
-7.45 37.55  2167
-7.45 38.05  19168
-7.45 38.55  24591
-7.45 39.05  12844
-7.45 39.55  13465
-7.45 40.05  15232
-7.45 40.55  25291
-7.45 41.05  18008
-7.45 41.55  16731
-7.45 42.05  14639
-7.45 42.55  15309
-7.45 43.05  15787
-7.45 43.55  15765
-7.45 44.05  14424
-7.45 44.55  12929
-7.45 45.05  17813
-7.45 45.55  12104
-7.45 46.05  8629
-7.45 46.55  8364
-7.45 47.05  9881
-7.45 47.55  26225
-7.45 48.05  13124
-7.45 48.55  13203
-7.45 49.05  18856
-7.45 49.55  17543
-7.45 50.05  19226
-7.45 50.55  22641
-7.45 51.05  16018
-7.45 51.55  4678
-7.45 52.05  24
-4.95 37.55  3177
-4.95 38.05  20653
-4.95 38.55  21264
-4.95 39.05  12452
-4.95 39.55  22306
-4.95 40.05  21398
-4.95 40.55  24052
-4.95 41.05  19130
-4.95 41.55  22276
-4.95 42.05  18396
-4.95 42.55  21278
-4.95 43.05  22166
-4.95 43.55  23532
-4.95 44.05  19402
-4.95 44.55  15651
-4.95 45.05  21186
-4.95 45.55  20802
-4.95 46.05  18891
-4.95 46.55  16959
-4.95 47.05  20275
-4.95 47.55  22921
-4.95 48.05  19334
-4.95 48.55  16047
-4.95 49.05  22146
-4.95 49.55  19929
-4.95 50.05  20404
-4.95 50.55  20924
-4.95 51.05  22367
-4.95 51.55  4152
-4.95 52.05  10
-2.45 37.55  1327
-2.45 38.05  10677
-2.45 38.55  12786
-2.45 39.05  8301
-2.45 39.55  12107
-2.45 40.05  13256
-2.45 40.55  9971
-2.45 41.05  12759
-2.45 41.55  20337
-2.45 42.05  15670
-2.45 42.55  19667
-2.45 43.05  18559
-2.45 43.55  20899
-2.45 44.05  13647
-2.45 44.55  12341
-2.45 45.05  13351
-2.45 45.55  18946
-2.45 46.05  21602
-2.45 46.55  21631
-2.45 47.05  18535
-2.45 47.55  12450
-2.45 48.05  18720
-2.45 48.55  18588
-2.45 49.05  18172
-2.45 49.55  13533
-2.45 50.05  10005
-2.45 50.55  10642
-2.45 51.05  12565
-2.45 51.55  2318
-2.45 52.05  4
0.05 37.55  730
0.05 38.05  15832
0.05 38.55  22070
0.05 39.05  17656
0.05 39.55  19845
0.05 40.05  20369
0.05 40.55  11490
0.05 41.05  21599
0.05 41.55  23963
0.05 42.05  19189
0.05 42.55  23533
0.05 43.05  20738
0.05 43.55  22139
0.05 44.05  17472
0.05 44.55  18311
0.05 45.05  21930
0.05 45.55  20248
0.05 46.05  18867
0.05 46.55  22161
0.05 47.05  23441
0.05 47.55  22289
0.05 48.05  17764
0.05 48.55  16618
0.05 49.05  19600
0.05 49.55  21350
0.05 50.05  17962
0.05 50.55  19401
0.05 51.05  16894
0.05 51.55  3125
0.05 52.05  18
2.55 37.55  1529
2.55 38.05  19554
2.55 38.55  20053
2.55 39.05  20212
2.55 39.55  35894
2.55 40.05  20283
2.55 40.55  7967
2.55 41.05  13036
2.55 41.55  23066
2.55 42.05  15039
2.55 42.55  15449
2.55 43.05  16289
2.55 43.55  19483
2.55 44.05  14470
2.55 44.55  13369
2.55 45.05  18826
2.55 45.55  15947
2.55 46.05  12551
2.55 46.55  14266
2.55 47.05  22105
2.55 47.55  29002
2.55 48.05  13935
2.55 48.55  8899
2.55 49.05  15282
2.55 49.55  16553
2.55 50.05  18129
2.55 50.55  20955
2.55 51.05  23537
2.55 51.55  5894
2.55 52.05  30
5.05 37.55  2847
5.05 38.05  22898
5.05 38.55  18480
5.05 39.05  20135
5.05 39.55  19881
5.05 40.05  19490
5.05 40.55  7050
5.05 41.05  4463
5.05 41.55  19867
5.05 42.05  19244
5.05 42.55  19309
5.05 43.05  21401
5.05 43.55  22182
5.05 44.05  15962
5.05 44.55  15630
5.05 45.05  20768
5.05 45.55  23757
5.05 46.05  19912
5.05 46.55  20763
5.05 47.05  24577
5.05 47.55  21070
5.05 48.05  16455
5.05 48.55  15484
5.05 49.05  21227
5.05 49.55  21086
5.05 50.05  19532
5.05 50.55  16801
5.05 51.05  21455
5.05 51.55  7797
5.05 52.05  55
7.55 37.55  2653
7.55 38.05  20407
7.55 38.55  13773
7.55 39.05  18343
7.55 39.55  10087
7.55 40.05  21204
7.55 40.55  17537
7.55 41.05  19827
7.55 41.55  13143
7.55 42.05  13343
7.55 42.55  17726
7.55 43.05  15708
7.55 43.55  10995
7.55 44.05  16444
7.55 44.55  19683
7.55 45.05  17834
7.55 45.55  22577
7.55 46.05  21209
7.55 46.55  18519
7.55 47.05  16924
7.55 47.55  12760
7.55 48.05  15888
7.55 48.55  21069
7.55 49.05  18938
7.55 49.55  18351
7.55 50.05  11915
7.55 50.55  8157
7.55 51.05  15401
7.55 51.55  5179
7.55 52.05  50
10.05 37.55  2392
10.05 38.05  19131
10.05 38.55  13534
10.05 39.05  21174
10.05 39.55  22350
10.05 40.05  21360
10.05 40.55  27527
10.05 41.05  33319
10.05 41.55  24297
10.05 42.05  19605
10.05 42.55  28845
10.05 43.05  19064
10.05 43.55  20513
10.05 44.05  19441
10.05 44.55  18897
10.05 45.05  21573
10.05 45.55  20553
10.05 46.05  24618
10.05 46.55  18556
10.05 47.05  22892
10.05 47.55  23565
10.05 48.05  17119
10.05 48.55  24583
10.05 49.05  22644
10.05 49.55  21131
10.05 50.05  17422
10.05 50.55  16137
10.05 51.05  19853
10.05 51.55  6656
10.05 52.05  28
12.55 37.55  884
12.55 38.05  8507
12.55 38.55  9002
12.55 39.05  13893
12.55 39.55  18773
12.55 40.05  11872
12.55 40.55  14609
12.55 41.05  21040
12.55 41.55  22913
12.55 42.05  21097
12.55 42.55  23350
12.55 43.05  11237
12.55 43.55  18102
12.55 44.05  15501
12.55 44.55  14909
12.55 45.05  19334
12.55 45.55  19242
12.55 46.05  23480
12.55 46.55  20503
12.55 47.05  14693
12.55 47.55  22217
12.55 48.05  15646
12.55 48.55  18310
12.55 49.05  18492
12.55 49.55  19974
12.55 50.05  18465
12.55 50.55  20745
12.55 51.05  16895
12.55 51.55  4707
12.55 52.05  25
15.05 37.55  2228
15.05 38.05  18923
15.05 38.55  17366
15.05 39.05  18447
15.05 39.55  23663
15.05 40.05  20226
15.05 40.55  13488
15.05 41.05  21348
15.05 41.55  17233
15.05 42.05  19709
15.05 42.55  28318
15.05 43.05  13934
15.05 43.55  20042
15.05 44.05  19437
15.05 44.55  18848
15.05 45.05  21377
15.05 45.55  16137
15.05 46.05  18578
15.05 46.55  23121
15.05 47.05  20233
15.05 47.55  23639
15.05 48.05  17801
15.05 48.55  23855
15.05 49.05  23668
15.05 49.55  23472
15.05 50.05  20710
15.05 50.55  22300
15.05 51.05  21861
15.05 51.55  4714
15.05 52.05  17
17.55 37.55  5937
17.55 38.05  27914
17.55 38.55  15493
17.55 39.05  18979
17.55 39.55  17753
17.55 40.05  18405
17.55 40.55  9064
17.55 41.05  7967
17.55 41.55  14052
17.55 42.05  14784
17.55 42.55  18242
17.55 43.05  13348
17.55 43.55  16637
17.55 44.05  16066
17.55 44.55  16274
17.55 45.05  11655
17.55 45.55  4992
17.55 46.05  11568
17.55 46.55  19651
17.55 47.05  25743
17.55 47.55  21378
17.55 48.05  17012
17.55 48.55  23509
17.55 49.05  21984
17.55 49.55  21030
17.55 50.05  18283
17.55 50.55  14209
17.55 51.05  17104
17.55 51.55  4247
17.55 52.05  26
20.05 37.55  5836
20.05 38.05  19749
20.05 38.55  10239
20.05 39.05  23928
20.05 39.55  20517
20.05 40.05  19697
20.05 40.55  12860
20.05 41.05  11175
20.05 41.55  17347
20.05 42.05  24089
20.05 42.55  22007
20.05 43.05  21258
20.05 43.55  22870
20.05 44.05  19727
20.05 44.55  22353
20.05 45.05  19408
20.05 45.55  16805
20.05 46.05  18250
20.05 46.55  16047
20.05 47.05  18586
20.05 47.55  29300
20.05 48.05  18262
20.05 48.55  17531
20.05 49.05  21795
20.05 49.55  22019
20.05 50.05  21422
20.05 50.55  19453
20.05 51.05  20178
20.05 51.55  4394
20.05 52.05  9
22.55 37.55  1294
22.55 38.05  6091
22.55 38.55  4415
22.55 39.05  10538
22.55 39.55  16200
22.55 40.05  14928
22.55 40.55  19446
22.55 41.05  26446
22.55 41.55  12203
22.55 42.05  20700
22.55 42.55  20654
22.55 43.05  20674
22.55 43.55  12808
22.55 44.05  13382
22.55 44.55  16328
22.55 45.05  21606
22.55 45.55  22166
22.55 46.05  16749
22.55 46.55  15534
22.55 47.05  14015
22.55 47.55  20578
22.55 48.05  13780
22.55 48.55  14424
22.55 49.05  17047
22.55 49.55  15112
22.55 50.05  15466
22.55 50.55  19149
22.55 51.05  17794
22.55 51.55  4080
22.55 52.05  18
25.05 37.55  1731
25.05 38.05  19079
25.05 38.55  7368
25.05 39.05  9116
25.05 39.55  22558
25.05 40.05  17696
25.05 40.55  21166
25.05 41.05  21614
25.05 41.55  24233
25.05 42.05  16794
25.05 42.55  20046
25.05 43.05  24354
25.05 43.55  20910
25.05 44.05  15764
25.05 44.55  20081
25.05 45.05  21847
25.05 45.55  18314
25.05 46.05  19487
25.05 46.55  21689
25.05 47.05  24540
25.05 47.55  21892
25.05 48.05  15302
25.05 48.55  21827
25.05 49.05  23207
25.05 49.55  18813
25.05 50.05  17960
25.05 50.55  21399
25.05 51.05  22792
25.05 51.55  5399
25.05 52.05  25
27.55 37.55  2927
27.55 38.05  23794
27.55 38.55  15175
27.55 39.05  17612
27.55 39.55  18932
27.55 40.05  14431
27.55 40.55  17088
27.55 41.05  22056
27.55 41.55  14296
27.55 42.05  9496
27.55 42.55  17307
27.55 43.05  16475
27.55 43.55  25709
27.55 44.05  15018
27.55 44.55  19291
27.55 45.05  16726
27.55 45.55  11708
27.55 46.05  11603
27.55 46.55  12031
27.55 47.05  16560
27.55 47.55  17368
27.55 48.05  13492
27.55 48.55  11298
27.55 49.05  12217
27.55 49.55  17148
27.55 50.05  14255
27.55 50.55  15644
27.55 51.05  16093
27.55 51.55  4329
27.55 52.05  31
30.05 37.55  2437
30.05 38.05  19367
30.05 38.55  19331
30.05 39.05  20215
30.05 39.55  23818
30.05 40.05  21452
30.05 40.55  14181
30.05 41.05  25211
30.05 41.55  22264
30.05 42.05  14294
30.05 42.55  25996
30.05 43.05  19291
30.05 43.55  21353
30.05 44.05  16403
30.05 44.55  26136
30.05 45.05  21914
30.05 45.55  21833
30.05 46.05  17647
30.05 46.55  14735
30.05 47.05  21660
30.05 47.55  24410
30.05 48.05  21787
30.05 48.55  16391
30.05 49.05  20651
30.05 49.55  18830
30.05 50.05  16055
30.05 50.55  22427
30.05 51.05  20901
30.05 51.55  7116
30.05 52.05  69
32.55 37.55  1919
32.55 38.05  15719
32.55 38.55  18043
32.55 39.05  22789
32.55 39.55  15525
32.55 40.05  15104
32.55 40.55  9847
32.55 41.05  17274
32.55 41.55  23303
32.55 42.05  12051
32.55 42.55  15676
32.55 43.05  16012
32.55 43.55  13767
32.55 44.05  11073
32.55 44.55  16127
32.55 45.05  14369
32.55 45.55  19977
32.55 46.05  16042
32.55 46.55  9934
32.55 47.05  19035
32.55 47.55  18520
32.55 48.05  16615
32.55 48.55  14524
32.55 49.05  17360
32.55 49.55  11540
32.55 50.05  10602
32.55 50.55  15959
32.55 51.05  19455
32.55 51.55  6410
32.55 52.05  48
35.05 37.55  2687
35.05 38.05  20236
35.05 38.55  18770
35.05 39.05  23849
35.05 39.55  20688
35.05 40.05  14143
35.05 40.55  13363
35.05 41.05  21482
35.05 41.55  22013
35.05 42.05  23111
35.05 42.55  25742
35.05 43.05  20099
35.05 43.55  22142
35.05 44.05  15296
35.05 44.55  21034
35.05 45.05  21307
35.05 45.55  19544
35.05 46.05  15006
35.05 46.55  21103
35.05 47.05  25768
35.05 47.55  23366
35.05 48.05  20741
35.05 48.55  20686
35.05 49.05  21472
35.05 49.55  17416
35.05 50.05  18083
35.05 50.55  21686
35.05 51.05  22195
35.05 51.55  6305
35.05 52.05  45
37.55 37.55  2488
37.55 38.05  15608
37.55 38.55  15997
37.55 39.05  18517
37.55 39.55  18295
37.55 40.05  22727
37.55 40.55  18142
37.55 41.05  18997
37.55 41.55  18001
37.55 42.05  25955
37.55 42.55  25728
37.55 43.05  12813
37.55 43.55  20631
37.55 44.05  16280
37.55 44.55  12516
37.55 45.05  16922
37.55 45.55  14097
37.55 46.05  12474
37.55 46.55  19433
37.55 47.05  15884
37.55 47.55  19275
37.55 48.05  13721
37.55 48.55  13360
37.55 49.05  16603
37.55 49.55  16233
37.55 50.05  14556
37.55 50.55  17939
37.55 51.05  17151
37.55 51.55  4924
37.55 52.05  30
40.05 37.55  3550
40.05 38.05  20875
40.05 38.55  17477
40.05 39.05  17489
40.05 39.55  23156
40.05 40.05  24887
40.05 40.55  17874
40.05 41.05  21779
40.05 41.55  22699
40.05 42.05  12270
40.05 42.55  20247
40.05 43.05  16600
40.05 43.55  18056
40.05 44.05  25875
40.05 44.55  14479
40.05 45.05  20215
40.05 45.55  20493
40.05 46.05  20675
40.05 46.55  17273
40.05 47.05  21390
40.05 47.55  24420
40.05 48.05  16714
40.05 48.55  19388
40.05 49.05  21592
40.05 49.55  21494
40.05 50.05  15901
40.05 50.55  21593
40.05 51.05  22311
40.05 51.55  7249
40.05 52.05  35
42.55 37.55  2236
42.55 38.05  16693
42.55 38.55  9745
42.55 39.05  7746
42.55 39.55  11998
42.55 40.05  15567
42.55 40.55  9321
42.55 41.05  17601
42.55 41.55  8342
42.55 42.05  6362
42.55 42.55  17179
42.55 43.05  14054
42.55 43.55  12168
42.55 44.05  17776
42.55 44.55  11732
42.55 45.05  13757
42.55 45.55  20404
42.55 46.05  21284
42.55 46.55  18829
42.55 47.05  17313
42.55 47.55  18069
42.55 48.05  14005
42.55 48.55  16367
42.55 49.05  19716
42.55 49.55  15922
42.55 50.05  11947
42.55 50.55  17573
42.55 51.05  17877
42.55 51.55  6413
42.55 52.05  40
45.05 37.55  1988
45.05 38.05  19542
45.05 38.55  16058
45.05 39.05  12856
45.05 39.55  17471
45.05 40.05  21552
45.05 40.55  12397
45.05 41.05  23478
45.05 41.55  16093
45.05 42.05  18039
45.05 42.55  26064
45.05 43.05  16444
45.05 43.55  20250
45.05 44.05  19826
45.05 44.55  17613
45.05 45.05  20544
45.05 45.55  16905
45.05 46.05  19705
45.05 46.55  21206
45.05 47.05  23489
45.05 47.55  24929
45.05 48.05  16999
45.05 48.55  18552
45.05 49.05  23459
45.05 49.55  21753
45.05 50.05  15792
45.05 50.55  20945
45.05 51.05  20350
45.05 51.55  7769
45.05 52.05  72
47.55 37.55  855
47.55 38.05  8710
47.55 38.55  14473
47.55 39.05  14678
47.55 39.55  17461
47.55 40.05  26995
47.55 40.55  23129
47.55 41.05  20609
47.55 41.55  27200
47.55 42.05  21461
47.55 42.55  20875
47.55 43.05  14414
47.55 43.55  13879
47.55 44.05  14632
47.55 44.55  14313
47.55 45.05  15080
47.55 45.55  10513
47.55 46.05  13176
47.55 46.55  15877
47.55 47.05  20873
47.55 47.55  15844
47.55 48.05  11420
47.55 48.55  13556
47.55 49.05  17801
47.55 49.55  18834
47.55 50.05  14112
47.55 50.55  16069
47.55 51.05  15386
47.55 51.55  6120
47.55 52.05  47
50.05 37.55  269
50.05 38.05  8769
50.05 38.55  16915
50.05 39.05  8627
50.05 39.55  18410
50.05 40.05  17224
50.05 40.55  18552
50.05 41.05  21614
50.05 41.55  24434
50.05 42.05  25418
50.05 42.55  22921
50.05 43.05  20470
50.05 43.55  19147
50.05 44.05  18486
50.05 44.55  17448
50.05 45.05  20777
50.05 45.55  19449
50.05 46.05  21388
50.05 46.55  20854
50.05 47.05  26867
50.05 47.55  23228
50.05 48.05  16474
50.05 48.55  18952
50.05 49.05  22461
50.05 49.55  21213
50.05 50.05  17675
50.05 50.55  20062
50.05 51.05  19166
50.05 51.55  8384
50.05 52.05  53
52.55 37.55  796
52.55 38.05  20592
52.55 38.55  29079
52.55 39.05  15485
52.55 39.55  22535
52.55 40.05  13694
52.55 40.55  7906
52.55 41.05  10887
52.55 41.55  10324
52.55 42.05  11275
52.55 42.55  12964
52.55 43.05  18384
52.55 43.55  25217
52.55 44.05  14268
52.55 44.55  13250
52.55 45.05  18138
52.55 45.55  10845
52.55 46.05  12197
52.55 46.55  14124
52.55 47.05  16114
52.55 47.55  25388
52.55 48.05  16408
52.55 48.55  16170
52.55 49.05  17699
52.55 49.55  15857
52.55 50.05  13740
52.55 50.55  15495
52.55 51.05  16336
52.55 51.55  6070
52.55 52.05  50
55.05 37.55  1556
55.05 38.05  24917
55.05 38.55  28098
55.05 39.05  22081
55.05 39.55  19373
55.05 40.05  19807
55.05 40.55  11924
55.05 41.05  23522
55.05 41.55  21574
55.05 42.05  13564
55.05 42.55  20449
55.05 43.05  23904
55.05 43.55  23224
55.05 44.05  16292
55.05 44.55  18330
55.05 45.05  22902
55.05 45.55  20988
55.05 46.05  15871
55.05 46.55  21748
55.05 47.05  23072
55.05 47.55  24441
55.05 48.05  18764
55.05 48.55  19491
55.05 49.05  21312
55.05 49.55  20765
55.05 50.05  17255
55.05 50.55  21243
55.05 51.05  21347
55.05 51.55  7011
55.05 52.05  66
57.55 37.55  861
57.55 38.05  10708
57.55 38.55  18889
57.55 39.05  16290
57.55 39.55  16014
57.55 40.05  16797
57.55 40.55  12104
57.55 41.05  19388
57.55 41.55  19670
57.55 42.05  15787
57.55 42.55  22916
57.55 43.05  19212
57.55 43.55  21214
57.55 44.05  17342
57.55 44.55  19615
57.55 45.05  21756
57.55 45.55  22045
57.55 46.05  14345
57.55 46.55  15826
57.55 47.05  18598
57.55 47.55  15519
57.55 48.05  13018
57.55 48.55  14500
57.55 49.05  13467
57.55 49.55  16008
57.55 50.05  15710
57.55 50.55  18893
57.55 51.05  15880
57.55 51.55  5326
57.55 52.05  39
60.05 37.55  1220
60.05 38.05  16051
60.05 38.55  22317
60.05 39.05  19429
60.05 39.55  21440
60.05 40.05  19318
60.05 40.55  16590
60.05 41.05  21660
60.05 41.55  23523
60.05 42.05  15091
60.05 42.55  22145
60.05 43.05  21154
60.05 43.55  20532
60.05 44.05  17711
60.05 44.55  21751
60.05 45.05  18938
60.05 45.55  20089
60.05 46.05  19995
60.05 46.55  18114
60.05 47.05  23339
60.05 47.55  25046
60.05 48.05  18520
60.05 48.55  20352
60.05 49.05  22625
60.05 49.55  18849
60.05 50.05  18129
60.05 50.55  19453
60.05 51.05  19645
60.05 51.55  7504
60.05 52.05  48
62.55 37.55  2803
62.55 38.05  27363
62.55 38.55  17879
62.55 39.05  12949
62.55 39.55  16177
62.55 40.05  9769
62.55 40.55  12331
62.55 41.05  20310
62.55 41.55  20234
62.55 42.05  17916
62.55 42.55  26970
62.55 43.05  16446
