-42.45  43.55  9.01431
-42.45  48.05  9.31487
-39.95  38.05  13.8098
-39.95  38.55  13.3426
-39.95  39.55  12.2455
-39.95  40.05  11.2822
-39.95  40.55  11.5074
-39.95  41.05  11.6771
-39.95  41.55  11.3926
-39.95  42.05  10.1563
-39.95  42.55  9.81178
-39.95  43.05  10.1094
-39.95  43.55  11.293
-39.95  44.05  10.7254
-39.95  44.55  10.3702
-39.95  45.05  10.9783
-39.95  45.55  10.3232
-39.95  46.05  9.27976
-39.95  46.55  10.1473
-39.95  47.05  10.6955
-39.95  47.55  11.3289
-39.95  48.05  11.1828
-39.95  48.55  12.8749
-39.95  49.05  12.9115
-39.95  49.55  13.1411
-39.95  50.05  12.7384
-39.95  50.55  13.0572
-39.95  51.05  13.4136
-39.95  51.55  13.949
-37.45  37.55  11.9283
-37.45  38.05  11.9546
-37.45  38.55  11.7586
-37.45  39.05  11.6418
-37.45  39.55  11.1727
-37.45  40.05  10.5541
-37.45  40.55  10.2327
-37.45  41.05  10.3522
-37.45  41.55  10.1972
-37.45  42.05  9.72737
-37.45  42.55  9.51717
-37.45  43.05  9.61852
-37.45  43.55  10.3435
-37.45  44.05  9.82572
-37.45  44.55  9.80539
-37.45  45.05  10.0631
-37.45  45.55  9.52053
-37.45  46.05  9.25772
-37.45  46.55  9.45296
-37.45  47.05  9.82602
-37.45  47.55  10.4607
-37.45  48.05  10.5853
-37.45  48.55  11.1606
-37.45  49.05  11.7196
-37.45  49.55  11.826
-37.45  50.05  11.8004
-37.45  50.55  12.3337
-37.45  51.05  12.8226
-37.45  51.55  12.8755
-34.95  37.55  10.1425
-34.95  38.05  10.2238
-34.95  38.55  9.73948
-34.95  39.05  9.77336
-34.95  39.55  9.64114
-34.95  40.05  8.98413
-34.95  40.55  8.78202
-34.95  41.05  8.86093
-34.95  41.55  8.5364
-34.95  42.05  8.11102
-34.95  42.55  7.90913
-34.95  43.05  7.98568
-34.95  43.55  8.48461
-34.95  44.05  8.17922
-34.95  44.55  8.27183
-34.95  45.05  8.41058
-34.95  45.55  8.00257
-34.95  46.05  7.70009
-34.95  46.55  7.85315
-34.95  47.05  8.63753
-34.95  47.55  8.8381
-34.95  48.05  8.91046
-34.95  48.55  9.31859
-34.95  49.05  10.1009
-34.95  49.55  9.95073
-34.95  50.05  10.0846
-34.95  50.55  10.6402
-34.95  51.05  10.9521
-34.95  51.55  10.9789
-34.95  52.05  10.2488
-32.45  37.55  9.93767
-32.45  38.05  10.15
-32.45  38.55  9.81101
-32.45  39.05  9.85838
-32.45  39.55  9.7144
-32.45  40.05  9.1207
-32.45  40.55  9.11986
-32.45  41.05  9.18322
-32.45  41.55  8.72955
-32.45  42.05  8.22518
-32.45  42.55  7.94273
-32.45  43.05  8.01313
-32.45  43.55  8.52292
-32.45  44.05  8.4474
-32.45  44.55  8.46803
-32.45  45.05  8.87375
-32.45  45.55  8.3785
-32.45  46.05  7.92928
-32.45  46.55  7.81391
-32.45  47.05  8.57488
-32.45  47.55  8.81715
-32.45  48.05  8.8592
-32.45  48.55  9.1693
-32.45  49.05  10.2797
-32.45  49.55  10.2408
-32.45  50.05  10.327
-32.45  50.55  10.8046
-32.45  51.05  11.0124
-32.45  51.55  10.9513
-32.45  52.05  10.1365
-29.95  37.55  9.94972
-29.95  38.05  10.2983
-29.95  38.55  9.88923
-29.95  39.05  9.85704
-29.95  39.55  9.79236
-29.95  40.05  9.15687
-29.95  40.55  9.18468
-29.95  41.05  9.23125
-29.95  41.55  8.77808
-29.95  42.05  8.19846
-29.95  42.55  8.00408
-29.95  43.05  8.05317
-29.95  43.55  8.58139
-29.95  44.05  8.45919
-29.95  44.55  8.30817
-29.95  45.05  8.66071
-29.95  45.55  8.06749
-29.95  46.05  7.88382
-29.95  46.55  7.85281
-29.95  47.05  8.40307
-29.95  47.55  8.58962
-29.95  48.05  8.91422
-29.95  48.55  9.19797
-29.95  49.05  10.1379
-29.95  49.55  10.2976
-29.95  50.05  10.3796
-29.95  50.55  10.8673
-29.95  51.05  11.0654
-29.95  51.55  10.9791
-29.95  52.05  10.0058
-27.45  37.55  9.90993
-27.45  38.05  10.2915
-27.45  38.55  9.34622
-27.45  39.05  9.22059
-27.45  39.55  9.8186
-27.45  40.05  9.17984
-27.45  40.55  8.98953
-27.45  41.05  9.0204
-27.45  41.55  8.64914
-27.45  42.05  7.94413
-27.45  42.55  7.901
-27.45  43.05  8.045
-27.45  43.55  8.44946
-27.45  44.05  8.26705
-27.45  44.55  8.17599
-27.45  45.05  8.23708
-27.45  45.55  7.73079
-27.45  46.05  7.70684
-27.45  46.55  7.95617
-27.45  47.05  8.03337
-27.45  47.55  8.29502
-27.45  48.05  8.58101
