-92.45  50.05  inf
-44.95  50.55  6.26197
-39.95  38.05  13.2385
-39.95  38.55  11.7251
-39.95  39.05  12.915
-39.95  39.55  12.3454
-39.95  40.05  11.6189
-39.95  40.55  11.5405
-39.95  42.05  11.4962
-39.95  42.55  10.6758
-39.95  43.05  11.681
-39.95  43.55  11.4103
-39.95  44.05  11.2699
-39.95  44.55  11.0507
-39.95  45.55  10.3671
-39.95  46.05  9.68022
-39.95  46.55  10.9258
-39.95  47.05  11.9242
-39.95  47.55  11.2255
-39.95  48.05  11.6992
-39.95  48.55  11.7675
-39.95  49.05  11.446
-39.95  49.55  11.8331
-39.95  50.05  12.6373
-39.95  50.55  12.2397
-39.95  51.05  12.1374
-39.95  51.55  12.8816
-37.45  37.55  11.9856
-37.45  38.05  11.8398
-37.45  38.55  11.0753
-37.45  39.05  11.4471
-37.45  39.55  11.6923
-37.45  40.05  10.9125
-37.45  40.55  10.9874
-37.45  41.05  11.5899
-37.45  41.55  11.9207
-37.45  42.05  10.6523
-37.45  42.55  10.331
-37.45  43.05  10.5006
-37.45  43.55  10.5008
-37.45  44.05  10.0948
-37.45  44.55  9.92915
-37.45  45.05  10.4014
-37.45  45.55  9.20296
-37.45  46.05  8.88815
-37.45  46.55  9.3285
-37.45  47.05  10.6781
-37.45  47.55  10.0677
-37.45  48.05  10.7153
-37.45  48.55  11.583
-37.45  49.05  11.0648
-37.45  49.55  11.3309
-37.45  50.05  11.5724
-37.45  50.55  11.777
-37.45  51.05  11.8177
-37.45  51.55  11.8018
-37.45  52.05  10.8915
-34.95  37.55  10.1917
-34.95  38.05  10.2873
-34.95  38.55  9.71915
-34.95  39.05  9.89346
-34.95  39.55  9.93752
-34.95  40.05  9.30397
-34.95  40.55  9.31108
-34.95  41.05  9.58095
-34.95  41.55  9.35539
-34.95  42.05  8.59123
-34.95  42.55  8.39709
-34.95  43.05  8.53333
-34.95  43.55  8.73004
-34.95  44.05  8.38775
-34.95  44.55  8.26912
-34.95  45.05  8.48528
-34.95  45.55  7.80091
-34.95  46.05  7.40413
-34.95  46.55  7.73787
-34.95  47.05  8.38269
-34.95  47.55  8.38729
-34.95  48.05  8.49896
-34.95  48.55  9.36768
-34.95  49.05  9.57016
-34.95  49.55  9.26243
-34.95  50.05  9.53396
-34.95  50.55  10.1101
-34.95  51.05  10.2707
-34.95  51.55  10.2779
-34.95  52.05  9.42352
-32.45  37.55  10.1058
-32.45  38.05  10.4108
-32.45  38.55  9.8797
-32.45  39.05  10.0601
-32.45  39.55  9.93847
-32.45  40.05  9.3691
-32.45  40.55  9.23747
-32.45  41.05  9.30183
-32.45  41.55  8.90358
-32.45  42.05  8.60578
-32.45  42.55  8.44316
-32.45  43.05  8.32
-32.45  43.55  8.74656
-32.45  44.05  8.54621
-32.45  44.55  8.48874
-32.45  45.05  8.85169
-32.45  45.55  8.11157
-32.45  46.05  7.81869
-32.45  46.55  7.80117
