-42.45  47.55  3.46963e-06
-39.95  38.05  3.57862e-09
-39.95  38.55  2.14296e-08
-39.95  39.05  3.07882e-08
-39.95  39.55  3.60359e-08
-39.95  40.05  1.09222e-07
-39.95  40.55  1.37904e-07
-39.95  41.05  1.28142e-07
-39.95  41.55  7.22897e-09
-39.95  42.05  8.89814e-08
-39.95  42.55  1.45008e-07
-39.95  43.55  2.0609e-08
-39.95  44.05  3.48388e-08
-39.95  44.55  6.661e-08
-39.95  45.05  5.1597e-08
-39.95  46.05  1.40095e-07
-39.95  46.55  4.94707e-07
-39.95  47.05  2.41864e-07
-39.95  47.55  1.66803e-07
-39.95  48.05  3.82334e-08
-39.95  48.55  1.70941e-08
-39.95  49.05  2.32552e-09
-39.95  50.05  2.78254e-09
-39.95  50.55  7.48837e-09
-39.95  51.05  7.43737e-09
-39.95  51.55  2.36027e-09
-37.45  37.55  2.30541e-08
-37.45  38.05  2.72106e-08
-37.45  38.55  8.50696e-08
-37.45  39.05  1.0847e-07
-37.45  39.55  1.04208e-07
-37.45  40.05  3.68168e-07
-37.45  40.55  6.11347e-07
-37.45  41.05  3.56393e-07
-37.45  41.55  9.10573e-08
-37.45  42.05  4.1618e-07
-37.45  42.55  5.44413e-07
-37.45  43.05  4.0259e-07
-37.45  43.55  5.84402e-07
-37.45  44.05  4.67938e-07
-37.45  44.55  2.39081e-07
-37.45  45.05  3.10567e-07
-37.45  45.55  6.16354e-07
-37.45  46.05  1.21542e-06
-37.45  46.55  1.35316e-06
-37.45  47.05  1.29245e-06
-37.45  47.55  6.69348e-07
-37.45  48.05  2.57643e-07
-37.45  48.55  1.5133e-07
-37.45  49.05  5.79709e-08
-37.45  49.55  5.32431e-08
-37.45  50.05  6.00441e-08
-37.45  50.55  3.66045e-08
-37.45  51.05  2.36914e-08
-37.45  51.55  2.42188e-08
-37.45  52.05  9.05031e-08
-34.95  37.55  4.55011e-07
-34.95  38.05  5.19914e-07
-34.95  38.55  1.49178e-06
-34.95  39.05  1.51333e-06
-34.95  39.55  1.46379e-06
-34.95  40.05  4.83873e-06
-34.95  40.55  6.56751e-06
-34.95  41.05  4.23185e-06
-34.95  41.55  2.95729e-06
-34.95  42.05  6.3759e-06
-34.95  42.55  9.59004e-06
-34.95  43.05  1.0636e-05
-34.95  43.55  1.11878e-05
-34.95  44.05  1.60679e-05
-34.95  44.55  9.22998e-06
-34.95  45.05  7.25118e-06
-34.95  45.55  1.47406e-05
-34.95  46.05  3.30007e-05
-34.95  46.55  2.61364e-05
-34.95  47.05  1.0224e-05
-34.95  47.55  1.01443e-05
-34.95  48.05  5.9529e-06
-34.95  48.55  3.96838e-06
-34.95  49.05  1.11231e-06
-34.95  49.55  1.33692e-06
-34.95  50.05  1.28857e-06
-34.95  50.55  5.03566e-07
-34.95  51.05  3.91142e-07
-34.95  51.55  3.47223e-07
-34.95  52.05  1.40715e-06
-32.45  37.55  4.94969e-07
-32.45  38.05  4.41362e-07
-32.45  38.55  9.65172e-07
-32.45  39.05  7.88528e-07
-32.45  39.55  1.08689e-06
-32.45  40.05  4.12334e-06
-32.45  40.55  4.33732e-06
-32.45  41.05  2.82239e-06
-32.45  41.55  4.11732e-06
-32.45  42.05  7.27015e-06
-32.45  42.55  5.89178e-06
