-79.95  40.05  inf
-39.95  38.05  10.9584
-39.95  38.55  11.1841
-39.95  39.05  10.6343
-39.95  39.55  10.314
-39.95  40.05  8.91807
-39.95  40.55  8.9342
-39.95  41.05  9.79318
-39.95  41.55  9.4936
-39.95  42.05  7.45224
-39.95  42.55  8.12937
-39.95  43.55  11.3077
-39.95  44.05  10.5693
-39.95  44.55  10.2684
-39.95  45.05  10.0254
-39.95  45.55  7.91727
-39.95  46.05  7.73811
-39.95  46.55  8.95631
-39.95  47.05  10.0615
-39.95  47.55  10.07
-39.95  48.05  10.5945
-39.95  48.55  11.3118
-39.95  49.55  11.0604
-39.95  50.05  10.7318
-39.95  50.55  10.5445
-39.95  51.05  11.7451
-37.45  37.55  9.65848
-37.45  38.05  9.77805
-37.45  38.55  9.09637
-37.45  39.05  9.19787
-37.45  39.55  9.18834
-37.45  40.05  8.24516
-37.45  40.55  8.30863
-37.45  41.05  8.9268
-37.45  41.55  9.30368
-37.45  42.05  7.25145
-37.45  42.55  7.72041
-37.45  43.05  9.04234
-37.45  43.55  10.2132
-37.45  44.05  9.35262
-37.45  44.55  9.22855
-37.45  45.05  9.20819
-37.45  45.55  7.90974
-37.45  46.05  7.67761
-37.45  46.55  8.13824
-37.45  47.05  9.33032
-37.45  47.55  9.29392
-37.45  48.05  9.65786
-37.45  48.55  10.1103
-37.45  49.05  10.8435
-37.45  49.55  10.4412
-37.45  50.05  10.2153
-37.45  50.55  10.3054
-37.45  51.05  11.2103
-37.45  51.55  11.2855
-37.45  52.05  10.3315
-34.95  37.55  8.01276
-34.95  38.05  8.18237
-34.95  38.55  7.52701
-34.95  39.05  7.50695
-34.95  39.55  7.61606
-34.95  40.05  6.92794
-34.95  40.55  6.7706
-34.95  41.05  7.08057
-34.95  41.55  7.16627
-34.95  42.05  6.4552
-34.95  42.55  6.52619
-34.95  43.05  6.76661
-34.95  43.55  7.79471
-34.95  44.05  7.53008
-34.95  44.55  7.34715
-34.95  45.05  7.30282
-34.95  45.55  6.62891
-34.95  46.05  6.12029
-34.95  46.55  6.36028
-34.95  47.05  7.05922
-34.95  47.55  7.56548
-34.95  48.05  7.78438
-34.95  48.55  8.13558
-34.95  49.05  8.85758
-34.95  49.55  8.73446
-34.95  50.05  8.64566
-34.95  50.55  9.1786
-34.95  51.05  9.51353
-34.95  51.55  9.39566
-34.95  52.05  8.47979
-32.45  37.55  8.30929
-32.45  38.05  8.4068
-32.45  38.55  7.69901
-32.45  39.05  7.69425
-32.45  39.55  7.7516
-32.45  40.05  7.10564
-32.45  40.55  6.87823
-32.45  41.05  7.12907
-32.45  41.55  6.80238
-32.45  42.05  6.77583
-32.45  42.55  6.97518
-32.45  43.05  6.93928
-32.45  43.55  7.56336
-32.45  44.05  7.58082
-32.45  44.55  7.561
-32.45  45.05  7.48133
-32.45  45.55  6.63553
-32.45  46.05  6.52634
-32.45  46.55  6.4818
-32.45  47.05  6.87285
-32.45  47.55  7.57613
-32.45  48.05  7.76641
-32.45  48.55  8.11645
-32.45  49.05  8.9892
-32.45  49.55  8.82175
-32.45  50.05  8.75225
-32.45  50.55  9.41596
-32.45  51.05  9.65716
-32.45  51.55  9.52474
-32.45  52.05  8.70698
-29.95  37.55  8.73224
-29.95  38.05  8.6555
-29.95  38.55  7.90844
-29.95  39.05  7.70272
-29.95  39.55  7.89503
-29.95  40.05  7.46718
-29.95  40.55  7.16829
-29.95  41.05  7.25553
-29.95  41.55  6.93726
-29.95  42.05  6.79729
-29.95  42.55  6.96731
-29.95  43.05  7.01919
-29.95  43.55  7.47575
-29.95  44.05  7.49118
-29.95  44.55  7.51914
-29.95  45.05  7.57051
-29.95  45.55  6.95944
-29.95  46.05  6.96772
-29.95  46.55  6.61605
-29.95  47.05  7.06723
-29.95  47.55  7.58872
-29.95  48.05  7.87964
-29.95  48.55  8.11766
-29.95  49.05  8.80708
-29.95  49.55  8.73248
-29.95  50.05  8.73989
-29.95  50.55  9.54216
-29.95  51.05  9.90196
-29.95  51.55  9.87189
-29.95  52.05  9.37521
-27.45  37.55  8.77806
-27.45  38.05  8.64649
-27.45  38.55  7.69918
-27.45  39.05  7.53388
-27.45  39.55  7.91281
-27.45  40.05  7.63315
-27.45  40.55  7.06572
-27.45  41.05  7.03072
-27.45  41.55  6.9857
-27.45  42.05  6.63705
-27.45  42.55  6.81164
-27.45  43.05  7.0022
-27.45  43.55  7.26122
-27.45  44.05  7.01222
-27.45  44.55  7.08776
-27.45  45.05  7.39117
-27.45  45.55  6.98769
-27.45  46.05  6.99878
-27.45  46.55  6.90095
-27.45  47.05  7.22319
-27.45  47.55  7.50965
-27.45  48.05  7.63045
-27.45  48.55  7.85034
-27.45  49.05  8.4675
-27.45  49.55  8.38198
-27.45  50.05  8.64935
-27.45  50.55  9.457
-27.45  51.05  9.89371
-27.45  51.55  10.0118
