-39.95  38.05  3.05663e-08
-39.95  38.55  4.52546e-08
-39.95  39.05  1.50427e-08
-39.95  39.55  8.34272e-08
-39.95  40.05  2.31747e-07
-39.95  40.55  1.24295e-06
-39.95  41.05  4.38693e-07
-39.95  42.05  2.46806e-07
-39.95  42.55  5.53826e-07
-39.95  43.05  9.5227e-08
-39.95  43.55  1.03455e-08
-39.95  44.05  9.13614e-08
-39.95  44.55  9.45606e-08
-39.95  45.05  5.01332e-08
-39.95  45.55  5.25136e-07
-39.95  46.05  6.37543e-07
-39.95  46.55  3.93244e-07
-39.95  47.05  3.3567e-08
-39.95  47.55  2.07757e-07
-39.95  48.05  1.87006e-07
-39.95  48.55  9.90721e-08
-39.95  49.05  3.67231e-09
-39.95  49.55  1.83156e-08
-39.95  50.05  4.85238e-08
-39.95  50.55  2.01859e-08
-39.95  51.05  8.17886e-09
-39.95  51.55  9.32407e-09
-37.45  37.55  9.84237e-08
-37.45  38.05  8.58093e-08
-37.45  38.55  2.76013e-07
-37.45  39.05  2.40467e-07
-37.45  39.55  3.3295e-07
-37.45  40.05  1.94741e-06
-37.45  40.55  2.43967e-06
-37.45  41.05  8.85526e-07
-37.45  41.55  1.30904e-07
-37.45  42.05  1.06526e-06
-37.45  42.55  2.29815e-06
-37.45  43.05  1.17636e-06
-37.45  43.55  7.38174e-08
-37.45  44.05  2.07236e-07
-37.45  44.55  2.65858e-07
-37.45  45.05  1.16473e-07
-37.45  45.55  1.51485e-06
-37.45  46.05  3.22887e-06
-37.45  46.55  1.58833e-06
-37.45  47.05  2.5428e-07
-37.45  47.55  5.85569e-07
-37.45  48.05  7.43261e-07
-37.45  48.55  3.09232e-07
-37.45  49.05  6.95422e-08
-37.45  49.55  1.02973e-07
-37.45  50.05  1.59551e-07
-37.45  50.55  1.08843e-07
-37.45  51.05  3.20552e-08
-37.45  51.55  2.68944e-08
-37.45  52.05  4.46887e-07
-34.95  37.55  1.64154e-06
-34.95  38.05  1.50008e-06
-34.95  38.55  6.37148e-06
-34.95  39.05  5.29534e-06
-34.95  39.55  4.99452e-06
-34.95  40.05  2.17101e-05
-34.95  40.55  2.27504e-05
-34.95  41.05  1.54734e-05
-34.95  41.55  7.24408e-06
-34.95  42.05  2.10874e-05
-34.95  42.55  3.74595e-05
-34.95  43.05  2.47522e-05
-34.95  43.55  3.39115e-06
-34.95  44.05  4.34504e-06
-34.95  44.55  6.11376e-06
-34.95  45.05  5.00316e-06
-34.95  45.55  1.96547e-05
-34.95  46.05  5.18463e-05
-34.95  46.55  2.43171e-05
-34.95  47.05  7.97455e-06
-34.95  47.55  9.02841e-06
-34.95  48.05  8.6874e-06
-34.95  48.55  5.63243e-06
-34.95  49.05  1.72828e-06
-34.95  49.55  2.42323e-06
-34.95  50.05  2.43158e-06
-34.95  50.55  1.1172e-06
-34.95  51.05  6.78969e-07
-34.95  51.55  8.97863e-07
-34.95  52.05  7.10349e-06
-32.45  37.55  1.50398e-06
-32.45  38.05  1.10082e-06
-32.45  38.55  4.25033e-06
-32.45  39.05  4.30159e-06
-32.45  39.55  3.18754e-06
-32.45  40.05  1.265e-05
-32.45  40.55  1.68557e-05
-32.45  41.05  1.43817e-05
-32.45  41.55  1.64058e-05
-32.45  42.05  2.40575e-05
-32.45  42.55  2.6223e-05
-32.45  43.05  1.87846e-05
-32.45  43.55  7.25914e-06
-32.45  44.05  6.05228e-06
-32.45  44.55  6.33194e-06
-32.45  45.05  7.45877e-06
-32.45  45.55  2.38891e-05
-32.45  46.05  3.69677e-05
-32.45  46.55  1.24821e-05
-32.45  47.05  7.56883e-06
-32.45  47.55  7.17002e-06
-32.45  48.05  6.72373e-06
-32.45  48.55  5.58418e-06
-32.45  49.05  1.24234e-06
-32.45  49.55  1.83338e-06
-32.45  50.05  1.87793e-06
-32.45  50.55  6.5618e-07
-32.45  51.05  6.08839e-07
-32.45  51.55  7.66624e-07
-32.45  52.05  4.93637e-06
-29.95  37.55  1.38917e-06
-29.95  38.05  8.21887e-07
-29.95  38.55  2.84829e-06
-29.95  39.05  4.08358e-06
-29.95  39.55  2.96901e-06
-29.95  40.05  7.02269e-06
-29.95  40.55  1.43185e-05
-29.95  41.05  1.54234e-05
-29.95  41.55  1.77202e-05
-29.95  42.05  2.86182e-05
-29.95  42.55  2.97669e-05
-29.95  43.05  1.41087e-05
-29.95  43.55  7.79628e-06
-29.95  44.05  1.1177e-05
-29.95  44.55  7.41051e-06
