-92.45  50.05  0
-44.95  50.55  2.56999e-05
-39.95  38.05  1.97754e-10
-39.95  38.55  2.54334e-09
-39.95  39.05  3.41356e-10
-39.95  39.55  8.92743e-10
-39.95  40.05  3.04302e-09
-39.95  40.55  3.47351e-09
-39.95  42.05  3.74286e-09
-39.95  42.55  1.49464e-08
-39.95  43.05  2.73986e-09
-39.95  43.55  4.32692e-09
-39.95  44.05  5.48387e-09
-39.95  44.55  7.93891e-09
-39.95  45.55  2.51681e-08
-39.95  46.05  8.02296e-08
-39.95  46.55  9.80273e-09
-39.95  47.05  1.81768e-09
-39.95  47.55  5.91073e-09
-39.95  48.05  2.65697e-09
-39.95  48.55  2.36777e-09
-39.95  49.05  4.07374e-09
-39.95  49.55  2.11962e-09
-39.95  50.05  5.45445e-10
-39.95  50.55  1.06712e-09
-39.95  51.05  1.26815e-09
-39.95  51.55  3.61145e-10
-37.45  37.55  1.63859e-09
-37.45  38.05  2.09596e-09
-37.45  38.55  7.61668e-09
-37.45  39.05  4.06659e-09
-37.45  39.55  2.68829e-09
-37.45  40.05  1.00243e-08
-37.45  40.55  8.83455e-09
-37.45  41.05  3.19558e-09
-37.45  41.55  1.82845e-09
-37.45  42.05  1.5551e-08
-37.45  42.55  2.67507e-08
-37.45  43.05  2.00919e-08
-37.45  43.55  2.0085e-08
-37.45  44.05  3.98495e-08
-37.45  44.55  5.27072e-08
-37.45  45.05  2.37517e-08
-37.45  45.55  1.79544e-07
-37.45  46.05  3.05439e-07
-37.45  46.55  1.4526e-07
-37.45  47.05  1.48902e-08
-37.45  47.55  4.17162e-08
-37.45  48.05  1.39841e-08
-37.45  48.55  3.23287e-09
-37.45  49.05  7.75282e-09
-37.45  49.55  4.94756e-09
-37.45  50.05  3.291e-09
-37.45  50.55  2.3303e-09
-37.45  51.05  2.17527e-09
-37.45  51.55  2.23456e-09
-37.45  52.05  1.03859e-08
-34.95  37.55  3.38376e-08
-34.95  38.05  2.87942e-08
-34.95  38.55  7.51274e-08
-34.95  39.05  5.59797e-08
-34.95  39.55  5.19679e-08
-34.95  40.05  1.51401e-07
-34.95  40.55  1.49596e-07
-34.95  41.05  9.48636e-08
-34.95  41.55  1.38816e-07
-34.95  42.05  5.04159e-07
-34.95  42.55  6.9964e-07
-34.95  43.05  5.55922e-07
-34.95  43.55  3.98859e-07
-34.95  44.05  7.10763e-07
-34.95  44.55  8.68316e-07
-34.95  45.05  6.02881e-07
-34.95  45.55  1.91374e-06
-34.95  46.05  3.73871e-06
-34.95  46.55  2.12857e-06
-34.95  47.05  7.16852e-07
-34.95  47.55  7.11319e-07
-34.95  48.05  5.89128e-07
-34.95  48.55  1.35965e-07
-34.95  49.05  9.66078e-08
-34.95  49.55  1.62396e-07
-34.95  50.05  1.02694e-07
-34.95  50.55  3.88351e-08
-34.95  51.05  2.96166e-08
-34.95  51.55  2.92579e-08
-34.95  52.05  1.23736e-07
-32.45  37.55  3.91159e-08
-32.45  38.05  2.33765e-08
-32.45  38.55  5.72951e-08
-32.45  39.05  4.22529e-08
-32.45  39.55  5.18841e-08
-32.45  40.05  1.35639e-07
-32.45  40.55  1.69383e-07
-32.45  41.05  1.51948e-07
-32.45  41.55  2.97586e-07
-32.45  42.05  4.91936e-07
-32.45  42.55  6.47301e-07
-32.45  43.05  7.96869e-07
-32.45  43.55  3.87897e-07
-32.45  44.05  5.43965e-07
-32.45  44.55  5.99372e-07
-32.45  45.05  3.24827e-07
-32.45  45.55  1.13283e-06
-32.45  46.05  1.85715e-06
-32.45  46.55  1.91289e-06
-32.45  47.05  1.46209e-06
-32.45  47.55  7.69142e-07
-32.45  48.05  7.45671e-07
-32.45  48.55  2.74649e-07
-32.45  49.05  9.57628e-08
-32.45  49.55  1.57071e-07
-32.45  50.05  1.07958e-07
-32.45  50.55  3.67759e-08
-32.45  51.05  2.13904e-08
-32.45  51.55  2.16174e-08
-32.45  52.05  7.44518e-08
-29.95  37.55  4.0275e-08
-29.95  38.05  2.10961e-08
-29.95  38.55  6.0703e-08
-29.95  39.05  5.3001e-08
-29.95  39.55  4.57168e-08
-29.95  40.05  1.22846e-07
-29.95  40.55  1.39314e-07
-29.95  41.05  1.44558e-07
-29.95  41.55  3.58979e-07
-29.95  42.05  8.29538e-07
-29.95  42.55  7.89844e-07
-29.95  43.05  8.54253e-07
-29.95  43.55  3.36591e-07
-29.95  44.05  5.74291e-07
-29.95  44.55  6.83528e-07
-29.95  45.05  3.96723e-07
-29.95  45.55  1.10727e-06
-29.95  46.05  1.25652e-06
-29.95  46.55  1.50203e-06
-29.95  47.05  1.05554e-06
-29.95  47.55  7.64488e-07
-29.95  48.05  4.70782e-07
-29.95  48.55  3.67728e-07
-29.95  49.05  1.1989e-07
-29.95  49.55  1.11985e-07
-29.95  50.05  1.05022e-07
-29.95  50.55  3.95635e-08
-29.95  51.05  1.93133e-08
-29.95  51.55  1.88372e-08
-29.95  52.05  5.58272e-08
-27.45  37.55  3.5206e-08
-27.45  38.05  2.13078e-08
-27.45  38.55  7.89943e-08
-27.45  39.05  8.79207e-08
-27.45  39.55  4.88867e-08
-27.45  40.05  1.03789e-07
-27.45  40.55  1.99529e-07
-27.45  41.05  2.17996e-07
-27.45  41.55  4.14524e-07
-27.45  42.05  1.38938e-06
-27.45  42.55  1.44707e-06
-27.45  43.05  1.0436e-06
-27.45  43.55  3.57308e-07
-27.45  44.05  7.50351e-07
-27.45  44.55  1.13414e-06
-27.45  45.05  1.07373e-06
-27.45  45.55  1.30512e-06
-27.45  46.05  1.08791e-06
-27.45  46.55  9.65386e-07
-27.45  47.05  9.44052e-07
-27.45  47.55  1.00795e-06
-27.45  48.05  8.11114e-07
-27.45  48.55  7.00242e-07
-27.45  49.05  1.79313e-07
-27.45  49.55  1.47932e-07
-27.45  50.05  1.38312e-07
-27.45  50.55  5.41041e-08
-27.45  51.05  2.55382e-08
-27.45  51.55  2.41656e-08
-27.45  52.05  5.65837e-08
-24.95  37.55  3.67356e-08
